Start,Destination,Departure Time,Arrival Time,Flight Duration,Price,No of Stops,Layovers,Operator,Source,Flight Hours,Layover Duration
Helsinki,London Stansted,22:10:00,23:20:00,3h 10m,27.259999999999998,0,[],Ryanair,Kayak,3,0
Helsinki,London Stansted,22:10:00,23:20:00,3h 10m,26.32,0,[],Ryanair,Kayak,3,0
Helsinki,London Gatwick,09:50:00,11:00:00,3h 10m,47.94,0,[],Norwegian,Kayak,3,0
Helsinki,London Heathrow,07:50:00,09:10:00,3h 20m,127.83999999999999,0,[],Finnair,Kayak,3,0
Helsinki,London Heathrow,14:00:00,15:15:00,3h 15m,127.83999999999999,0,[],Finnair,Kayak,3,0
Helsinki,London Heathrow,16:00:00,17:00:00,3h 00m,138.17999999999998,0,[],Finnair,Kayak,3,0
Helsinki,London Heathrow,19:35:00,20:40:00,3h 05m,147.57999999999998,0,[],Finnair,Kayak,3,0
Helsinki,London Heathrow,11:05:00,14:35:00,5h 30m,51.699999999999996,1,"[{'Duration': 1, 'Location': 'Oslo Gardermoen'}]",Scandinavian,Kayak,5,1
Helsinki,London Heathrow,16:00:00,17:00:00,3h 00m,183.29999999999998,0,[],British,Kayak,3,0
Helsinki,London Heathrow,19:35:00,20:40:00,3h 05m,183.29999999999998,0,[],British,Kayak,3,0
Helsinki,London Heathrow,07:50:00,09:10:00,3h 20m,183.29999999999998,0,[],British,Kayak,3,0
Helsinki,London Heathrow,14:00:00,15:15:00,3h 15m,183.29999999999998,0,[],British,Kayak,3,0
Helsinki,London Heathrow,18:20:00,21:40:00,5h 20m,62.04,1,"[{'Duration': 1, 'Location': 'Kastrup Copenhagen'}]",Scandinavian,Kayak,5,1
Helsinki,London Gatwick,14:10:00,16:55:00,4h 45m,76.14,1,"[{'Duration': 0, 'Location': 'Oslo Gardermoen'}]",Norwegian,Kayak,4,0
Helsinki,London Gatwick,05:20:00,08:40:00,5h 20m,77.08,1,"[{'Duration': 1, 'Location': 'Riga Intl'}]",airBaltic,Kayak,5,1
Helsinki,London Heathrow,11:05:00,16:25:00,7h 20m,51.699999999999996,1,"[{'Duration': 3, 'Location': 'Oslo Gardermoen'}]",Scandinavian,Kayak,7,3
Helsinki,London Heathrow,11:05:00,18:30:00,9h 25m,51.699999999999996,1,"[{'Duration': 5, 'Location': 'Oslo Gardermoen'}]",Scandinavian,Kayak,9,5
Helsinki,London Heathrow,14:00:00,17:45:00,5h 45m,109.97999999999999,1,"[{'Duration': 1, 'Location': 'Frankfurt am Main'}]",Lufthansa,Kayak,5,1
Helsinki,London Stansted,08:40:00,12:25:00,5h 45m,105.28,1,"[{'Duration': 1, 'Location': 'Riga Intl'}]",airBaltic,Kayak,5,1
Helsinki,London Gatwick,14:00:00,17:10:00,5h 10m,125.96,1,"[{'Duration': 0, 'Location': 'Frankfurt am Main'}]",Lufthansa,Kayak,5,0
Helsinki,London Heathrow,10:05:00,16:00:00,7h 55m,78.96,1,"[{'Duration': 4, 'Location': 'Kastrup Copenhagen'}]",Scandinavian,Kayak,7,4
Helsinki,London Gatwick,14:10:00,20:10:00,8h 00m,84.6,1,"[{'Duration': 4, 'Location': 'Oslo Gardermoen'}]",Norwegian,Kayak,8,4
Helsinki,London Heathrow,10:05:00,17:40:00,9h 35m,62.98,1,"[{'Duration': 5, 'Location': 'Kastrup Copenhagen'}]",Scandinavian,Kayak,9,5
Helsinki,London Heathrow,14:00:00,18:45:00,6h 45m,109.97999999999999,1,"[{'Duration': 2, 'Location': 'Frankfurt am Main'}]",Lufthansa,Kayak,6,2
Helsinki,London City,07:00:00,09:30:00,4h 30m,167.32,1,"[{'Duration': 0, 'Location': 'Amsterdam Schiphol'}]",KLM,Kayak,4,0
Helsinki,London Stansted,19:45:00,23:40:00,5h 55m,125.96,1,"[{'Duration': 2, 'Location': 'Stockholm Arlanda'}]",Norwegian,Kayak,5,2
Helsinki,London Heathrow,18:10:00,20:50:00,4h 40m,167.32,1,"[{'Duration': 0, 'Location': 'Amsterdam Schiphol'}]",KLM,Kayak,4,0
Helsinki,London Heathrow,14:10:00,18:30:00,6h 20m,118.44,1,"[{'Duration': 2, 'Location': 'Oslo Gardermoen'}]",Norwegian,Kayak,6,2
Helsinki,London Heathrow,07:05:00,10:45:00,5h 40m,145.7,1,"[{'Duration': 1, 'Location': 'Frankfurt am Main'}]",Lufthansa,Kayak,5,1
Helsinki,London Gatwick,08:40:00,16:45:00,10h 05m,77.08,1,"[{'Duration': 6, 'Location': 'Riga Intl'}]",airBaltic,Kayak,10,6
Helsinki,London Heathrow,13:30:00,17:00:00,5h 30m,165.44,1,"[{'Duration': 1, 'Location': 'Stockholm Arlanda'}]",Scandinavian,Kayak,5,1
Helsinki,London Heathrow,13:55:00,17:00:00,5h 05m,167.32,1,"[{'Duration': 1, 'Location': 'Amsterdam Schiphol'}]",KLM,Kayak,5,1
Helsinki,London Heathrow,16:25:00,19:55:00,5h 30m,165.44,1,"[{'Duration': 1, 'Location': 'Stockholm Arlanda'}]",Scandinavian,Kayak,5,1
Helsinki,London Heathrow,10:40:00,13:50:00,5h 10m,167.32,1,"[{'Duration': 1, 'Location': 'Amsterdam Schiphol'}]",KLM,Kayak,5,1
Helsinki,London Heathrow,11:05:00,21:35:00,12h 30m,67.67999999999999,1,"[{'Duration': 8, 'Location': 'Oslo Gardermoen'}]",Scandinavian,Kayak,12,8
Helsinki,London City,14:00:00,17:40:00,5h 40m,156.98,1,"[{'Duration': 1, 'Location': 'Frankfurt am Main'}]",Lufthansa,Kayak,5,1
Helsinki,London City,13:55:00,17:20:00,5h 25m,167.32,1,"[{'Duration': 1, 'Location': 'Amsterdam Schiphol'}]",KLM,Kayak,5,1
Helsinki,London Stansted,11:05:00,16:30:00,7h 25m,109.97999999999999,1,"[{'Duration': 3, 'Location': 'Oslo Gardermoen'}]",Scandinavian,Kayak,7,3
Helsinki,London Stansted,08:40:00,14:35:00,7h 55m,106.22,1,"[{'Duration': 4, 'Location': 'Riga Intl'}]",airBaltic,Kayak,7,4
Helsinki,London Stansted,12:05:00,16:30:00,6h 25m,134.42,1,"[{'Duration': 2, 'Location': 'Oslo Gardermoen'}]",Finnair,Kayak,6,2
Helsinki,London Heathrow,17:40:00,22:15:00,6h 35m,141.0,1,"[{'Duration': 2, 'Location': 'Frankfurt am Main'}]",Lufthansa,Kayak,6,2
Helsinki,London Heathrow,13:30:00,17:55:00,6h 25m,165.44,1,"[{'Duration': 2, 'Location': 'Stockholm Arlanda'}]",Scandinavian,Kayak,6,2
Helsinki,London Heathrow,14:00:00,20:45:00,8h 45m,109.97999999999999,1,"[{'Duration': 4, 'Location': 'Frankfurt am Main'}]",Lufthansa,Kayak,8,4
Helsinki,London Heathrow,16:25:00,21:20:00,6h 55m,165.44,1,"[{'Duration': 3, 'Location': 'Stockholm Arlanda'}]",Scandinavian,Kayak,6,3
Helsinki,London Stansted,05:20:00,12:25:00,9h 05m,105.28,1,"[{'Duration': 5, 'Location': 'Riga Intl'}]",airBaltic,Kayak,9,5
Helsinki,London Heathrow,10:05:00,19:30:00,11h 25m,101.52,1,"[{'Duration': 7, 'Location': 'Kastrup Copenhagen'}]",Scandinavian,Kayak,11,7
Helsinki,London Heathrow,06:30:00,16:00:00,11h 30m,101.52,1,"[{'Duration': 7, 'Location': 'Kastrup Copenhagen'}]",Scandinavian,Kayak,11,7
Helsinki,London Heathrow,15:30:00,21:35:00,8h 05m,114.67999999999999,2,"[{'Duration': 1, 'Location': 'Riga Intl'}, {'Duration': 1, 'Location': 'Oslo Gardermoen'}]",airBaltic,Kayak,8,2
Helsinki,London Stansted,16:40:00,23:40:00,9h 00m,125.96,1,"[{'Duration': 5, 'Location': 'Stockholm Arlanda'}]",Norwegian,Kayak,9,5
Helsinki,London Stansted,08:40:00,15:45:00,9h 05m,118.44,2,"[{'Duration': 1, 'Location': 'Riga Intl'}, {'Duration': 2, 'Location': 'Dublin'}]",airBaltic,Kayak,9,3
Helsinki,London Gatwick,07:40:00,16:55:00,11h 15m,106.22,2,"[{'Duration': 1, 'Location': 'Stockholm Arlanda'}, {'Duration': 5, 'Location': 'Oslo Gardermoen'}]",Norwegian,Kayak,11,6
Helsinki,London Gatwick,11:05:00,16:55:00,7h 50m,119.38,1,"[{'Duration': 3, 'Location': 'Oslo Gardermoen'}]",Scandinavian,Kayak,7,3
Helsinki,London Stansted,12:05:00,16:30:00,6h 25m,141.0,1,"[{'Duration': 2, 'Location': 'Oslo Gardermoen'}]",Finnair,Kayak,6,2
Helsinki,London Stansted,08:40:00,18:10:00,11h 30m,106.22,1,"[{'Duration': 7, 'Location': 'Riga Intl'}]",airBaltic,Kayak,11,7
Helsinki,London Stansted,16:25:00,23:10:00,8h 45m,110.91999999999999,2,"[{'Duration': 0, 'Location': 'Stockholm Arlanda'}, {'Duration': 3, 'Location': 'Billund'}]",Scandinavian,Kayak,8,3
Helsinki,London Gatwick,07:40:00,13:25:00,7h 45m,161.67999999999998,2,"[{'Duration': 1, 'Location': 'Stockholm Arlanda'}, {'Duration': 2, 'Location': 'Kastrup Copenhagen'}]",Norwegian,Kayak,7,3
Helsinki,London Heathrow,07:00:00,10:45:00,5h 45m,167.32,1,"[{'Duration': 1, 'Location': 'Amsterdam Schiphol'}]",KLM,Kayak,5,1
Helsinki,London Stansted,19:40:00,22:35:00,4h 55m,161.67999999999998,1,"[{'Duration': 1, 'Location': 'Tallinn Ulemiste'}]",Finnair,Kayak,4,1
Helsinki,London Heathrow,14:00:00,22:15:00,10h 15m,112.8,1,"[{'Duration': 5, 'Location': 'Frankfurt am Main'}]",Lufthansa,Kayak,10,5
Helsinki,London Stansted,11:10:00,20:40:00,11h 30m,107.16,1,"[{'Duration': 6, 'Location': 'Bergamo Orio Al Serio'}]",Ryanair,Kayak,11,6
Helsinki,London Stansted,08:40:00,16:45:00,10h 05m,122.19999999999999,2,"[{'Duration': 1, 'Location': 'Riga Intl'}, {'Duration': 3, 'Location': 'Dublin'}]",airBaltic,Kayak,10,4
Helsinki,London Heathrow,07:05:00,12:45:00,7h 40m,143.82,1,"[{'Duration': 3, 'Location': 'Frankfurt am Main'}]",Lufthansa,Kayak,7,3
Helsinki,London Stansted,07:45:00,12:25:00,6h 40m,139.12,1,"[{'Duration': 2, 'Location': 'Riga Intl'}]",Finnair,Kayak,6,2
Helsinki,London Gatwick,07:05:00,10:35:00,5h 30m,171.07999999999998,1,"[{'Duration': 1, 'Location': 'Frankfurt am Main'}]",Lufthansa,Kayak,5,1
Helsinki,London Stansted,11:10:00,16:25:00,7h 15m,160.73999999999998,1,"[{'Duration': 1, 'Location': 'Bergamo Orio Al Serio'}]",Ryanair,Kayak,7,1
Helsinki,London Gatwick,12:00:00,16:45:00,6h 45m,140.06,1,"[{'Duration': 2, 'Location': 'Riga Intl'}]",Finnair,Kayak,6,2
Helsinki,London Heathrow,13:30:00,19:55:00,8h 25m,165.44,1,"[{'Duration': 4, 'Location': 'Stockholm Arlanda'}]",Scandinavian,Kayak,8,4
Helsinki,London Heathrow,14:10:00,21:35:00,9h 25m,108.1,1,"[{'Duration': 5, 'Location': 'Oslo Gardermoen'}]",Norwegian,Kayak,9,5
Helsinki,London Gatwick,09:15:00,12:20:00,5h 05m,201.16,1,"[{'Duration': 1, 'Location': 'Stockholm Arlanda'}]",Norwegian,Kayak,5,1
Helsinki,London Stansted,06:30:00,11:20:00,6h 50m,170.14,1,"[{'Duration': 3, 'Location': 'Kastrup Copenhagen'}]",Scandinavian,Kayak,6,3
Helsinki,London Stansted,14:10:00,23:10:00,11h 00m,117.5,2,"[{'Duration': 3, 'Location': 'Oslo Gardermoen'}, {'Duration': 3, 'Location': 'Billund'}]",Norwegian,Kayak,11,6
Helsinki,London Heathrow,10:15:00,17:00:00,8h 45m,165.44,1,"[{'Duration': 5, 'Location': 'Stockholm Arlanda'}]",Scandinavian,Kayak,8,5
Helsinki,London Gatwick,16:00:00,20:10:00,6h 10m,157.92,1,"[{'Duration': 2, 'Location': 'Oslo Gardermoen'}]",Finnair,Kayak,6,2
Helsinki,London Heathrow,16:40:00,21:35:00,6h 55m,148.51999999999998,2,"[{'Duration': 0, 'Location': 'Stockholm Arlanda'}, {'Duration': 1, 'Location': 'Oslo Gardermoen'}]",Norwegian,Kayak,6,1
Helsinki,London Heathrow,07:05:00,14:45:00,9h 40m,135.35999999999999,1,"[{'Duration': 5, 'Location': 'Frankfurt am Main'}]",Lufthansa,Kayak,9,5
Helsinki,London Southend,06:30:00,11:30:00,7h 00m,149.45999999999998,2,"[{'Duration': 0, 'Location': 'Kastrup Copenhagen'}, {'Duration': 1, 'Location': 'Amsterdam Schiphol'}]",Scandinavian,Kayak,7,1
Helsinki,London Gatwick,10:05:00,13:25:00,5h 20m,173.89999999999998,1,"[{'Duration': 1, 'Location': 'Kastrup Copenhagen'}]",Scandinavian,Kayak,5,1
Helsinki,London Heathrow,10:15:00,17:55:00,9h 40m,165.44,1,"[{'Duration': 5, 'Location': 'Stockholm Arlanda'}]",Scandinavian,Kayak,9,5
Helsinki,London Stansted,12:00:00,18:10:00,8h 10m,140.06,1,"[{'Duration': 4, 'Location': 'Riga Intl'}]",Finnair,Kayak,8,4
Helsinki,London Heathrow,13:30:00,21:20:00,9h 50m,165.44,1,"[{'Duration': 6, 'Location': 'Stockholm Arlanda'}]",Scandinavian,Kayak,9,6
Helsinki,London Gatwick,18:20:00,21:45:00,5h 25m,176.72,1,"[{'Duration': 1, 'Location': 'Kastrup Copenhagen'}]",Scandinavian,Kayak,5,1
Helsinki,London Southend,08:15:00,11:30:00,5h 15m,178.6,1,"[{'Duration': 1, 'Location': 'Amsterdam Schiphol'}]",Finnair,Kayak,5,1
Helsinki,London Gatwick,07:40:00,12:20:00,6h 40m,200.22,1,"[{'Duration': 2, 'Location': 'Stockholm Arlanda'}]",Norwegian,Kayak,6,2
Helsinki,London Heathrow,16:25:00,21:40:00,7h 15m,160.73999999999998,2,"[{'Duration': 0, 'Location': 'Stockholm Arlanda'}, {'Duration': 2, 'Location': 'Kastrup Copenhagen'}]",Scandinavian,Kayak,7,2
Helsinki,London Gatwick,06:20:00,10:25:00,6h 05m,171.07999999999998,1,"[{'Duration': 2, 'Location': 'Václav Havel Prague'}]",Finnair,Kayak,6,2
Helsinki,London Stansted,05:20:00,12:10:00,8h 50m,142.88,2,"[{'Duration': 3, 'Location': 'Riga Intl'}, {'Duration': 1, 'Location': 'Gdansk Rebiechowo'}]",airBaltic,Kayak,8,4
Helsinki,London Stansted,17:25:00,22:35:00,7h 10m,161.67999999999998,1,"[{'Duration': 3, 'Location': 'Tallinn Ulemiste'}]",Finnair,Kayak,7,3
Helsinki,London Heathrow,16:40:00,19:55:00,5h 15m,187.06,1,"[{'Duration': 1, 'Location': 'Stockholm Arlanda'}]",Norwegian,Kayak,5,1
Helsinki,London Southend,15:30:00,19:45:00,6h 15m,173.89999999999998,2,"[{'Duration': 0, 'Location': 'Riga Intl'}, {'Duration': 1, 'Location': 'Amsterdam Schiphol'}]",airBaltic,Kayak,6,1
Helsinki,London Heathrow,07:00:00,12:45:00,7h 45m,173.89999999999998,2,"[{'Duration': 1, 'Location': 'Munich Franz Josef Strauss'}, {'Duration': 0, 'Location': 'Frankfurt am Main'}]",Lufthansa,Kayak,7,1
Helsinki,London Luton,07:25:00,12:55:00,7h 30m,161.67999999999998,2,"[{'Duration': 0, 'Location': 'Stockholm Arlanda'}, {'Duration': 2, 'Location': 'Amsterdam Schiphol'}]",Scandinavian,Kayak,7,2
Helsinki,London Heathrow,12:45:00,18:45:00,8h 00m,173.89999999999998,2,"[{'Duration': 1, 'Location': 'Munich Franz Josef Strauss'}, {'Duration': 0, 'Location': 'Frankfurt am Main'}]",Lufthansa,Kayak,8,1
Helsinki,London Stansted,16:45:00,20:50:00,6h 05m,183.29999999999998,1,"[{'Duration': 1, 'Location': 'Edinburgh Turnhouse'}]",Finnair,Kayak,6,1
Helsinki,London Gatwick,06:30:00,10:45:00,6h 15m,180.48,1,"[{'Duration': 2, 'Location': 'Kastrup Copenhagen'}]",Scandinavian,Kayak,6,2
Helsinki,London Stansted,14:40:00,22:35:00,9h 55m,139.12,1,"[{'Duration': 6, 'Location': 'Tallinn Ulemiste'}]",Finnair,Kayak,9,6
Helsinki,London Stansted,13:35:00,20:30:00,8h 55m,149.45999999999998,2,"[{'Duration': 2, 'Location': 'Stockholm Arlanda'}, {'Duration': 1, 'Location': 'Gdansk Rebiechowo'}]",Finnair,Kayak,8,3
Helsinki,London Heathrow,07:05:00,15:45:00,10h 40m,148.51999999999998,1,"[{'Duration': 6, 'Location': 'Frankfurt am Main'}]",Lufthansa,Kayak,10,6
Helsinki,London Heathrow,07:25:00,17:00:00,11h 35m,165.44,1,"[{'Duration': 7, 'Location': 'Stockholm Arlanda'}]",Scandinavian,Kayak,11,7
Helsinki,London Gatwick,06:30:00,11:25:00,6h 55m,178.6,1,"[{'Duration': 3, 'Location': 'Kastrup Copenhagen'}]",Scandinavian,Kayak,6,3
Helsinki,London Heathrow,10:15:00,19:55:00,11h 40m,165.44,1,"[{'Duration': 7, 'Location': 'Stockholm Arlanda'}]",Scandinavian,Kayak,11,7
Helsinki,London City,13:55:00,16:35:00,4h 40m,225.6,1,"[{'Duration': 1, 'Location': 'Amsterdam Schiphol'}]",KLM,Kayak,4,1
Helsinki,London Luton,16:45:00,21:00:00,6h 15m,189.88,1,"[{'Duration': 2, 'Location': 'Edinburgh Turnhouse'}]",Finnair,Kayak,6,2
Helsinki,London Luton,08:40:00,16:35:00,9h 55m,169.2,2,"[{'Duration': 1, 'Location': 'Riga Intl'}, {'Duration': 3, 'Location': 'Dublin'}]",airBaltic,Kayak,9,4
Helsinki,London Gatwick,09:15:00,16:20:00,9h 05m,200.22,1,"[{'Duration': 5, 'Location': 'Stockholm Arlanda'}]",Norwegian,Kayak,9,5
Helsinki,London Luton,10:05:00,16:30:00,8h 25m,167.32,2,"[{'Duration': 1, 'Location': 'Kastrup Copenhagen'}, {'Duration': 2, 'Location': 'Amsterdam Schiphol'}]",Scandinavian,Kayak,8,3
Helsinki,London Luton,16:25:00,23:15:00,8h 50m,163.56,2,"[{'Duration': 1, 'Location': 'Stockholm Arlanda'}, {'Duration': 2, 'Location': 'Dublin'}]",Scandinavian,Kayak,8,3
Helsinki,London Luton,05:20:00,10:30:00,7h 10m,163.56,2,"[{'Duration': 1, 'Location': 'Riga Intl'}, {'Duration': 1, 'Location': 'Amsterdam Schiphol'}]",airBaltic,Kayak,7,2
Helsinki,London Heathrow,07:25:00,17:55:00,12h 30m,165.44,1,"[{'Duration': 8, 'Location': 'Stockholm Arlanda'}]",Scandinavian,Kayak,12,8
Helsinki,London Luton,06:20:00,12:45:00,8h 25m,171.07999999999998,1,"[{'Duration': 4, 'Location': 'Václav Havel Prague'}]",Finnair,Kayak,8,4
Helsinki,London Heathrow,07:05:00,16:45:00,11h 40m,148.51999999999998,1,"[{'Duration': 7, 'Location': 'Frankfurt am Main'}]",Lufthansa,Kayak,11,7
Helsinki,London Luton,06:30:00,12:55:00,8h 25m,170.14,2,"[{'Duration': 0, 'Location': 'Kastrup Copenhagen'}, {'Duration': 3, 'Location': 'Amsterdam Schiphol'}]",Scandinavian,Kayak,8,3
Helsinki,London Heathrow,10:05:00,16:45:00,8h 40m,214.32,2,"[{'Duration': 2, 'Location': 'Kastrup Copenhagen'}, {'Duration': 0, 'Location': 'Frankfurt am Main'}]",Lufthansa,Kayak,8,2
Helsinki,London Heathrow,10:05:00,16:45:00,8h 40m,214.32,2,"[{'Duration': 2, 'Location': 'Kastrup Copenhagen'}, {'Duration': 1, 'Location': 'Frankfurt am Main'}]",Lufthansa,Kayak,8,3
Helsinki,London Luton,14:40:00,23:15:00,10h 35m,146.64,2,"[{'Duration': 2, 'Location': 'Tallinn Ulemiste'}, {'Duration': 3, 'Location': 'Dublin'}]",Finnair,Kayak,10,5
Helsinki,London Gatwick,07:05:00,17:10:00,12h 05m,148.51999999999998,1,"[{'Duration': 7, 'Location': 'Frankfurt am Main'}]",Lufthansa,Kayak,12,7
Helsinki,London Southend,05:20:00,11:30:00,8h 10m,157.92,2,"[{'Duration': 1, 'Location': 'Riga Intl'}, {'Duration': 2, 'Location': 'Amsterdam Schiphol'}]",airBaltic,Kayak,8,3
Helsinki,London Luton,15:30:00,21:15:00,7h 45m,184.23999999999998,2,"[{'Duration': 0, 'Location': 'Riga Intl'}, {'Duration': 2, 'Location': 'Amsterdam Schiphol'}]",airBaltic,Kayak,7,2
Helsinki,London Heathrow,10:05:00,19:15:00,11h 10m,187.06,2,"[{'Duration': 4, 'Location': 'Kastrup Copenhagen'}, {'Duration': 1, 'Location': 'Zurich'}]",SWISS,Kayak,11,5
Helsinki,London Southend,16:20:00,19:45:00,5h 25m,217.14,1,"[{'Duration': 1, 'Location': 'Amsterdam Schiphol'}]",Finnair,Kayak,5,1
Helsinki,London Gatwick,10:05:00,17:10:00,9h 05m,214.32,2,"[{'Duration': 2, 'Location': 'Kastrup Copenhagen'}, {'Duration': 2, 'Location': 'Frankfurt am Main'}]",Lufthansa,Kayak,9,4
Helsinki,London Gatwick,10:05:00,17:10:00,9h 05m,214.32,2,"[{'Duration': 3, 'Location': 'Kastrup Copenhagen'}, {'Duration': 0, 'Location': 'Frankfurt am Main'}]",Lufthansa,Kayak,9,3
Helsinki,London Stansted,13:40:00,18:10:00,6h 30m,202.1,2,"[{'Duration': 1, 'Location': 'Tallinn Ulemiste'}, {'Duration': 1, 'Location': 'Riga Intl'}]",Multiple,Kayak,6,2
Helsinki,London Southend,11:05:00,19:45:00,10h 40m,153.22,2,"[{'Duration': 4, 'Location': 'Oslo Gardermoen'}, {'Duration': 1, 'Location': 'Amsterdam Schiphol'}]",Scandinavian,Kayak,10,5
Helsinki,London Luton,07:05:00,11:25:00,6h 20m,210.56,1,"[{'Duration': 2, 'Location': 'Berlin Brandenburg'}]",Finnair,Kayak,6,2
Helsinki,London Heathrow,05:20:00,13:05:00,9h 45m,176.72,2,"[{'Duration': 0, 'Location': 'Riga Intl'}, {'Duration': 4, 'Location': 'Hamburg'}]",airBaltic,Kayak,9,4
Helsinki,London Southend,14:10:00,19:45:00,7h 35m,196.45999999999998,2,"[{'Duration': 0, 'Location': 'Oslo Gardermoen'}, {'Duration': 2, 'Location': 'Amsterdam Schiphol'}]",Norwegian,Kayak,7,2
Helsinki,London Luton,12:15:00,16:40:00,6h 25m,215.26,1,"[{'Duration': 2, 'Location': 'Paris Charles de Gaulle'}]",Finnair,Kayak,6,2
Helsinki,London Gatwick,07:40:00,16:20:00,10h 40m,201.16,1,"[{'Duration': 6, 'Location': 'Stockholm Arlanda'}]",Norwegian,Kayak,10,6
