Start,Destination,Departure Time,Arrival Time,Flight Duration,Price,No of Stops,Layovers,Operator,Source,Flight Hours,Layover Duration
Helsinki,London Luton,09:40:00,12:45:00,5h 05m,235.0,1,"[{'Duration': 1, 'Location': 'Tallinn Ulemiste'}]",Finnair,Kayak,5,1
Helsinki,London Heathrow,06:30:00,14:45:00,10h 15m,214.32,2,"[{'Duration': 2, 'Location': 'Kastrup Copenhagen'}, {'Duration': 2, 'Location': 'Frankfurt am Main'}]",Lufthansa,Kayak,10,4
Helsinki,London Luton,07:25:00,16:30:00,11h 05m,158.85999999999999,2,"[{'Duration': 0, 'Location': 'Stockholm Arlanda'}, {'Duration': 5, 'Location': 'Amsterdam Schiphol'}]",Scandinavian,Kayak,11,5
Helsinki,London Heathrow,06:30:00,14:25:00,9h 55m,180.48,2,"[{'Duration': 3, 'Location': 'Kastrup Copenhagen'}, {'Duration': 1, 'Location': 'Dublin'}]",Scandinavian,Kayak,9,4
Helsinki,London City,07:05:00,16:40:00,11h 35m,173.89999999999998,1,"[{'Duration': 7, 'Location': 'Frankfurt am Main'}]",Lufthansa,Kayak,11,7
Helsinki,London Luton,05:20:00,11:25:00,8h 05m,180.48,2,"[{'Duration': 0, 'Location': 'Riga Intl'}, {'Duration': 2, 'Location': 'Berlin Brandenburg'}]",airBaltic,Kayak,8,2
Helsinki,London City,10:05:00,18:35:00,10h 30m,217.14,2,"[{'Duration': 4, 'Location': 'Kastrup Copenhagen'}, {'Duration': 1, 'Location': 'Zurich'}]",SWISS,Kayak,10,5
Helsinki,London Gatwick,20:30:00,07:30:00,13h 00m,172.95999999999998,1,"[{'Duration': 8, 'Location': 'Paris Charles de Gaulle'}]",Finnair,Kayak,13,8
Helsinki,London City,07:25:00,13:45:00,8h 20m,205.85999999999999,2,"[{'Duration': 0, 'Location': 'Stockholm Arlanda'}, {'Duration': 3, 'Location': 'Amsterdam Schiphol'}]",Scandinavian,Kayak,8,3
Helsinki,London Heathrow,22:45:00,07:40:00,10h 55m,159.79999999999998,1,"[{'Duration': 7, 'Location': 'Kastrup Copenhagen'}]",Finnair,Kayak,10,7
Helsinki,London City,10:05:00,16:40:00,8h 35m,245.33999999999997,2,"[{'Duration': 2, 'Location': 'Kastrup Copenhagen'}, {'Duration': 1, 'Location': 'Frankfurt am Main'}]",Lufthansa,Kayak,8,3
Helsinki,London Stansted,05:20:00,11:40:00,8h 20m,182.35999999999999,3,"[{'Duration': 0, 'Location': 'Riga Intl'}, {'Duration': 1, 'Location': 'Oslo Gardermoen'}, {'Duration': 0, 'Location': 'Bergen Flesland'}]",Multiple,Kayak,8,1
Helsinki,London Heathrow,06:30:00,15:45:00,11h 15m,214.32,2,"[{'Duration': 2, 'Location': 'Kastrup Copenhagen'}, {'Duration': 3, 'Location': 'Frankfurt am Main'}]",Lufthansa,Kayak,11,5
Helsinki,London Southend,10:05:00,19:45:00,11h 40m,166.38,2,"[{'Duration': 1, 'Location': 'Kastrup Copenhagen'}, {'Duration': 5, 'Location': 'Amsterdam Schiphol'}]",Scandinavian,Kayak,11,6
Helsinki,London Gatwick,10:05:00,17:10:00,9h 05m,245.33999999999997,2,"[{'Duration': 2, 'Location': 'Kastrup Copenhagen'}, {'Duration': 1, 'Location': 'Frankfurt am Main'}]",Lufthansa,Kayak,9,3
Helsinki,London City,14:40:00,21:35:00,8h 55m,203.04,2,"[{'Duration': 2, 'Location': 'Tallinn Ulemiste'}, {'Duration': 1, 'Location': 'Dublin'}]",Multiple,Kayak,8,3
Helsinki,London Luton,11:05:00,21:15:00,12h 10m,163.56,2,"[{'Duration': 4, 'Location': 'Oslo Gardermoen'}, {'Duration': 2, 'Location': 'Amsterdam Schiphol'}]",Scandinavian,Kayak,12,6
Helsinki,London Gatwick,23:40:00,08:35:00,10h 55m,163.56,1,"[{'Duration': 7, 'Location': 'Stockholm Arlanda'}]",Finnair,Kayak,10,7
Helsinki,London Luton,06:30:00,16:35:00,12h 05m,169.2,2,"[{'Duration': 3, 'Location': 'Kastrup Copenhagen'}, {'Duration': 3, 'Location': 'Dublin'}]",Scandinavian,Kayak,12,6
Helsinki,London Heathrow,07:00:00,14:45:00,9h 45m,218.07999999999998,2,"[{'Duration': 2, 'Location': 'Munich Franz Josef Strauss'}, {'Duration': 1, 'Location': 'Frankfurt am Main'}]",Lufthansa,Kayak,9,3
Helsinki,London Heathrow,07:00:00,14:45:00,9h 45m,218.07999999999998,2,"[{'Duration': 1, 'Location': 'Munich Franz Josef Strauss'}, {'Duration': 2, 'Location': 'Frankfurt am Main'}]",Lufthansa,Kayak,9,3
Helsinki,London Heathrow,12:45:00,20:45:00,10h 00m,218.07999999999998,2,"[{'Duration': 2, 'Location': 'Munich Franz Josef Strauss'}, {'Duration': 1, 'Location': 'Frankfurt am Main'}]",Lufthansa,Kayak,10,3
Helsinki,London Heathrow,12:45:00,20:45:00,10h 00m,218.07999999999998,2,"[{'Duration': 1, 'Location': 'Munich Franz Josef Strauss'}, {'Duration': 2, 'Location': 'Frankfurt am Main'}]",Lufthansa,Kayak,10,3
Helsinki,London Luton,07:05:00,16:35:00,11h 30m,186.11999999999998,2,"[{'Duration': 3, 'Location': 'Rovaniemi'}, {'Duration': 1, 'Location': 'Dublin'}]",Finnair,Kayak,11,4
Helsinki,London Heathrow,07:05:00,17:45:00,12h 40m,194.57999999999998,1,"[{'Duration': 8, 'Location': 'Frankfurt am Main'}]",Lufthansa,Kayak,12,8
Helsinki,London Heathrow,05:20:00,12:45:00,9h 25m,201.16,3,"[{'Duration': 0, 'Location': 'Riga Intl'}, {'Duration': 1, 'Location': 'Berlin Brandenburg'}, {'Duration': 1, 'Location': 'Frankfurt am Main'}]",airBaltic,Kayak,9,2
Helsinki,London City,06:30:00,16:40:00,12h 10m,245.33999999999997,2,"[{'Duration': 5, 'Location': 'Kastrup Copenhagen'}, {'Duration': 1, 'Location': 'Frankfurt am Main'}]",Lufthansa,Kayak,12,6
Helsinki,London Heathrow,08:10:00,16:50:00,10h 40m,297.03999999999996,1,"[{'Duration': 6, 'Location': 'Manchester'}]",British,Kayak,10,6
Helsinki,London Heathrow,23:40:00,09:05:00,11h 25m,229.35999999999999,1,"[{'Duration': 7, 'Location': 'Stockholm Arlanda'}]",Finnair,Kayak,11,7
Helsinki,London Heathrow,08:10:00,16:00:00,9h 50m,313.02,1,"[{'Duration': 5, 'Location': 'Manchester'}]",British,Kayak,9,5
Helsinki,London Heathrow,10:15:00,17:50:00,9h 35m,335.58,2,"[{'Duration': 3, 'Location': 'Stockholm Arlanda'}, {'Duration': 1, 'Location': 'Zurich'}]",SWISS,Kayak,9,4
Helsinki,London Heathrow,10:15:00,17:50:00,9h 35m,337.46,2,"[{'Duration': 1, 'Location': 'Stockholm Arlanda'}, {'Duration': 3, 'Location': 'Zurich'}]",SWISS,Kayak,9,4
Helsinki,London City,10:15:00,18:35:00,10h 20m,337.46,2,"[{'Duration': 1, 'Location': 'Stockholm Arlanda'}, {'Duration': 4, 'Location': 'Zurich'}]",SWISS,Kayak,10,5
Helsinki,London City,10:15:00,18:35:00,10h 20m,337.46,2,"[{'Duration': 3, 'Location': 'Stockholm Arlanda'}, {'Duration': 2, 'Location': 'Zurich'}]",SWISS,Kayak,10,5
Helsinki,London Heathrow,10:15:00,19:15:00,11h 00m,337.46,2,"[{'Duration': 1, 'Location': 'Stockholm Arlanda'}, {'Duration': 4, 'Location': 'Zurich'}]",SWISS,Kayak,11,5
Helsinki,London Heathrow,10:15:00,19:15:00,11h 00m,337.46,2,"[{'Duration': 3, 'Location': 'Stockholm Arlanda'}, {'Duration': 2, 'Location': 'Zurich'}]",SWISS,Kayak,11,5
Helsinki,London City,07:05:00,17:40:00,12h 35m,333.7,1,"[{'Duration': 8, 'Location': 'Frankfurt am Main'}]",Lufthansa,Kayak,12,8
Helsinki,London Heathrow,12:45:00,17:05:00,6h 20m,386.34,1,"[{'Duration': 1, 'Location': 'Munich Franz Josef Strauss'}]",Lufthansa,Kayak,6,1
Helsinki,London Heathrow,08:10:00,13:05:00,6h 55m,410.78,1,"[{'Duration': 2, 'Location': 'Manchester'}]",British,Kayak,6,2
Helsinki,London Heathrow,10:15:00,16:20:00,8h 05m,395.73999999999995,2,"[{'Duration': 1, 'Location': 'Stockholm Arlanda'}, {'Duration': 1, 'Location': 'Zurich'}]",SWISS,Kayak,8,2
Helsinki,London Heathrow,08:10:00,18:20:00,12h 10m,346.85999999999996,1,"[{'Duration': 8, 'Location': 'Manchester'}]",British,Kayak,12,8
Helsinki,London City,07:25:00,17:40:00,12h 15m,320.53999999999996,2,"[{'Duration': 6, 'Location': 'Stockholm Arlanda'}, {'Duration': 0, 'Location': 'Frankfurt am Main'}]",Lufthansa,Kayak,12,6
Helsinki,London Gatwick,10:05:00,16:20:00,8h 15m,393.85999999999996,1,"[{'Duration': 4, 'Location': 'Stockholm Arlanda'}]",CitizenPlane,Kayak,8,4
Helsinki,London Heathrow,12:45:00,18:35:00,7h 50m,386.34,1,"[{'Duration': 2, 'Location': 'Munich Franz Josef Strauss'}]",Lufthansa,Kayak,7,2
Helsinki,London Heathrow,07:05:00,17:05:00,12h 00m,331.82,2,"[{'Duration': 2, 'Location': 'Frankfurt am Main'}, {'Duration': 4, 'Location': 'Brussels Bruxelles-National'}]",Brussels,Kayak,12,6
Helsinki,London Heathrow,07:00:00,15:50:00,10h 50m,388.21999999999997,1,"[{'Duration': 6, 'Location': 'Munich Franz Josef Strauss'}]",Lufthansa,Kayak,10,6
Helsinki,London Heathrow,07:05:00,17:05:00,12h 00m,362.84,2,"[{'Duration': 4, 'Location': 'Frankfurt am Main'}, {'Duration': 2, 'Location': 'Brussels Bruxelles-National'}]",Brussels,Kayak,12,6
Helsinki,London Heathrow,06:30:00,16:20:00,11h 50m,403.26,2,"[{'Duration': 0, 'Location': 'Kastrup Copenhagen'}, {'Duration': 5, 'Location': 'Zurich'}]",SWISS,Kayak,11,5
Helsinki,London Heathrow,07:00:00,13:00:00,8h 00m,444.61999999999995,1,"[{'Duration': 3, 'Location': 'Munich Franz Josef Strauss'}]",Lufthansa,Kayak,8,3
Helsinki,London Heathrow,06:30:00,16:05:00,11h 35m,431.46,2,"[{'Duration': 4, 'Location': 'Kastrup Copenhagen'}, {'Duration': 1, 'Location': 'Zagreb Franjo Tuđman'}]",Croatia,Kayak,11,5
Helsinki,London Heathrow,10:15:00,18:45:00,10h 30m,431.46,2,"[{'Duration': 3, 'Location': 'Stockholm Arlanda'}, {'Duration': 1, 'Location': 'Frankfurt am Main'}]",Lufthansa,Kayak,10,4
Helsinki,London Heathrow,10:15:00,12:55:00,4h 40m,535.8,1,"[{'Duration': 0, 'Location': 'Stockholm Arlanda'}]",Scandinavian,Kayak,4,0
Helsinki,London Heathrow,12:25:00,22:15:00,11h 50m,482.21999999999997,1,"[{'Duration': 3, 'Location': 'Istanbul'}]",Turkish,Kayak,11,3
Helsinki,London Heathrow,07:25:00,12:55:00,7h 30m,535.8,1,"[{'Duration': 3, 'Location': 'Stockholm Arlanda'}]",Scandinavian,Kayak,7,3
Helsinki,London City,10:15:00,17:05:00,8h 50m,535.8,2,"[{'Duration': 1, 'Location': 'Stockholm Arlanda'}, {'Duration': 2, 'Location': 'Zurich'}]",SWISS,Kayak,8,3
Helsinki,London Heathrow,07:55:00,18:50:00,12h 55m,470.0,2,"[{'Duration': 2, 'Location': 'Geneva Geneve-Cointrin'}, {'Duration': 2, 'Location': 'Madrid Barajas'}]",Iberia,Kayak,12,4
Helsinki,London Heathrow,07:55:00,18:50:00,12h 55m,470.0,2,"[{'Duration': 4, 'Location': 'Geneva Geneve-Cointrin'}, {'Duration': 1, 'Location': 'Madrid Barajas'}]",Iberia,Kayak,12,5
Helsinki,London Heathrow,07:55:00,17:15:00,11h 20m,518.88,2,"[{'Duration': 2, 'Location': 'Geneva Geneve-Cointrin'}, {'Duration': 1, 'Location': 'Madrid Barajas'}]",Iberia,Kayak,11,3
Helsinki,London Heathrow,13:30:00,21:40:00,10h 10m,537.68,2,"[{'Duration': 2, 'Location': 'Stockholm Arlanda'}, {'Duration': 2, 'Location': 'Zurich'}]",SWISS,Kayak,10,4
Helsinki,London Heathrow,12:30:00,22:40:00,12h 10m,538.62,1,"[{'Duration': 4, 'Location': 'Lisbon Humberto Delgado'}]",TAP,Kayak,12,4
Helsinki,London Heathrow,06:30:00,16:20:00,11h 50m,543.3199999999999,2,"[{'Duration': 2, 'Location': 'Kastrup Copenhagen'}, {'Duration': 3, 'Location': 'Zurich'}]",SWISS,Kayak,11,5
Helsinki,London City,06:30:00,17:05:00,12h 35m,543.3199999999999,2,"[{'Duration': 2, 'Location': 'Kastrup Copenhagen'}, {'Duration': 4, 'Location': 'Zurich'}]",SWISS,Kayak,12,6
Helsinki,London City,06:30:00,17:05:00,12h 35m,543.3199999999999,2,"[{'Duration': 0, 'Location': 'Kastrup Copenhagen'}, {'Duration': 6, 'Location': 'Zurich'}]",SWISS,Kayak,12,6
Helsinki,London Heathrow,12:30:00,21:35:00,11h 05m,568.6999999999999,1,"[{'Duration': 3, 'Location': 'Lisbon Humberto Delgado'}]",TAP,Kayak,11,3
Helsinki,London Heathrow,13:35:00,21:55:00,10h 20m,574.3399999999999,2,"[{'Duration': 1, 'Location': 'Stockholm Arlanda'}, {'Duration': 1, 'Location': 'Madrid Barajas'}]",Iberia,Kayak,10,2
Helsinki,London Heathrow,06:30:00,13:00:00,8h 30m,626.04,2,"[{'Duration': 0, 'Location': 'Kastrup Copenhagen'}, {'Duration': 2, 'Location': 'Zurich'}]",SWISS,Kayak,8,2
Helsinki,London Heathrow,10:15:00,16:25:00,8h 10m,642.9599999999999,2,"[{'Duration': 1, 'Location': 'Stockholm Arlanda'}, {'Duration': 1, 'Location': 'Oslo Gardermoen'}]",Scandinavian,Kayak,8,2
Helsinki,London Heathrow,13:30:00,18:30:00,7h 00m,642.9599999999999,2,"[{'Duration': 0, 'Location': 'Stockholm Arlanda'}, {'Duration': 1, 'Location': 'Oslo Gardermoen'}]",Scandinavian,Kayak,7,1
Helsinki,London Heathrow,13:30:00,21:40:00,10h 10m,636.38,2,"[{'Duration': 1, 'Location': 'Stockholm Arlanda'}, {'Duration': 2, 'Location': 'Vienna Intl'}]",Austrian,Kayak,10,3
Helsinki,London Heathrow,07:55:00,18:15:00,12h 20m,580.92,2,"[{'Duration': 2, 'Location': 'Geneva Geneve-Cointrin'}, {'Duration': 1, 'Location': 'Madrid Barajas'}]",Iberia,Kayak,12,3
Helsinki,London Heathrow,13:30:00,19:30:00,8h 00m,652.36,2,"[{'Duration': 1, 'Location': 'Stockholm Arlanda'}, {'Duration': 2, 'Location': 'Kastrup Copenhagen'}]",Scandinavian,Kayak,8,3
Helsinki,London Heathrow,13:30:00,19:30:00,8h 00m,652.36,2,"[{'Duration': 2, 'Location': 'Stockholm Arlanda'}, {'Duration': 0, 'Location': 'Kastrup Copenhagen'}]",Scandinavian,Kayak,8,2
Helsinki,London Stansted,22:10:00,23:20:00,3h 10m,34.78,0,[],Ryanair,Momondo,3,0
Helsinki,London Stansted,22:10:00,23:20:00,3h 10m,33.839999999999996,0,[],Ryanair,Momondo,3,0
Helsinki,London Gatwick,09:50:00,11:00:00,3h 10m,47.94,0,[],Norwegian,Momondo,3,0
Helsinki,London Heathrow,16:00:00,17:00:00,3h 00m,108.1,0,[],Finnair,Momondo,3,0
Helsinki,London Heathrow,19:35:00,20:40:00,3h 05m,108.1,0,[],Finnair,Momondo,3,0
Helsinki,London Heathrow,07:50:00,09:10:00,3h 20m,119.38,0,[],Finnair,Momondo,3,0
Helsinki,London Heathrow,14:00:00,15:15:00,3h 15m,119.38,0,[],Finnair,Momondo,3,0
Helsinki,London Heathrow,11:05:00,14:35:00,5h 30m,51.699999999999996,1,"[{'Duration': 1, 'Location': 'Oslo Gardermoen'}]",Scandinavian,Momondo,5,1
Helsinki,London Heathrow,07:50:00,09:10:00,3h 20m,185.17999999999998,0,[],British,Momondo,3,0
Helsinki,London Heathrow,16:00:00,17:00:00,3h 00m,185.17999999999998,0,[],British,Momondo,3,0
Helsinki,London Heathrow,14:00:00,15:15:00,3h 15m,185.17999999999998,0,[],British,Momondo,3,0
Helsinki,London Heathrow,19:35:00,20:40:00,3h 05m,185.17999999999998,0,[],British,Momondo,3,0
Helsinki,London Gatwick,14:10:00,16:55:00,4h 45m,76.14,1,"[{'Duration': 0, 'Location': 'Oslo Gardermoen'}]",Norwegian,Momondo,4,0
Helsinki,London Gatwick,05:20:00,08:40:00,5h 20m,77.08,1,"[{'Duration': 1, 'Location': 'Riga Intl'}]",airBaltic,Momondo,5,1
Helsinki,London Heathrow,11:05:00,16:25:00,7h 20m,51.699999999999996,1,"[{'Duration': 3, 'Location': 'Oslo Gardermoen'}]",Scandinavian,Momondo,7,3
Helsinki,London Heathrow,18:20:00,21:40:00,5h 20m,78.96,1,"[{'Duration': 1, 'Location': 'Kastrup Copenhagen'}]",Scandinavian,Momondo,5,1
Helsinki,London Heathrow,11:05:00,18:30:00,9h 25m,51.699999999999996,1,"[{'Duration': 5, 'Location': 'Oslo Gardermoen'}]",Scandinavian,Momondo,9,5
Helsinki,London Gatwick,14:00:00,17:10:00,5h 10m,122.19999999999999,1,"[{'Duration': 0, 'Location': 'Frankfurt am Main'}]",Lufthansa,Momondo,5,0
Helsinki,London Heathrow,14:00:00,17:45:00,5h 45m,106.22,1,"[{'Duration': 1, 'Location': 'Frankfurt am Main'}]",Lufthansa,Momondo,5,1
Helsinki,London Stansted,08:40:00,12:25:00,5h 45m,105.28,1,"[{'Duration': 1, 'Location': 'Riga Intl'}]",airBaltic,Momondo,5,1
Helsinki,London Heathrow,10:05:00,17:40:00,9h 35m,62.98,1,"[{'Duration': 5, 'Location': 'Kastrup Copenhagen'}]",Scandinavian,Momondo,9,5
Helsinki,London Luton,09:40:00,12:50:00,5h 10m,135.35999999999999,1,"[{'Duration': 1, 'Location': 'Tallinn Ulemiste'}]",Finnair,Momondo,5,1
Helsinki,London Heathrow,10:05:00,16:00:00,7h 55m,78.96,1,"[{'Duration': 4, 'Location': 'Kastrup Copenhagen'}]",Scandinavian,Momondo,7,4
Helsinki,London City,07:00:00,09:30:00,4h 30m,167.32,1,"[{'Duration': 0, 'Location': 'Amsterdam Schiphol'}]",KLM,Momondo,4,0
Helsinki,London Gatwick,14:10:00,20:10:00,8h 00m,84.6,1,"[{'Duration': 4, 'Location': 'Oslo Gardermoen'}]",Norwegian,Momondo,8,4
Helsinki,London Heathrow,18:10:00,20:50:00,4h 40m,167.32,1,"[{'Duration': 0, 'Location': 'Amsterdam Schiphol'}]",KLM,Momondo,4,0
Helsinki,London Stansted,19:45:00,23:40:00,5h 55m,125.96,1,"[{'Duration': 2, 'Location': 'Stockholm Arlanda'}]",Norwegian,Momondo,5,2
Helsinki,London Heathrow,14:00:00,18:45:00,6h 45m,106.22,1,"[{'Duration': 2, 'Location': 'Frankfurt am Main'}]",Lufthansa,Momondo,6,2
Helsinki,London Stansted,19:40:00,22:35:00,4h 55m,159.79999999999998,1,"[{'Duration': 1, 'Location': 'Tallinn Ulemiste'}]",Finnair,Momondo,4,1
Helsinki,London Heathrow,13:55:00,17:00:00,5h 05m,167.32,1,"[{'Duration': 1, 'Location': 'Amsterdam Schiphol'}]",KLM,Momondo,5,1
Helsinki,London City,14:00:00,17:40:00,5h 40m,143.82,1,"[{'Duration': 1, 'Location': 'Frankfurt am Main'}]",Lufthansa,Momondo,5,1
Helsinki,London Heathrow,13:30:00,17:00:00,5h 30m,165.44,1,"[{'Duration': 1, 'Location': 'Stockholm Arlanda'}]",Scandinavian,Momondo,5,1
Helsinki,London Heathrow,14:10:00,18:30:00,6h 20m,118.44,1,"[{'Duration': 2, 'Location': 'Oslo Gardermoen'}]",Norwegian,Momondo,6,2
Helsinki,London Heathrow,07:05:00,10:45:00,5h 40m,143.82,1,"[{'Duration': 1, 'Location': 'Frankfurt am Main'}]",Lufthansa,Momondo,5,1
Helsinki,London Heathrow,16:25:00,19:55:00,5h 30m,165.44,1,"[{'Duration': 1, 'Location': 'Stockholm Arlanda'}]",Scandinavian,Momondo,5,1
Helsinki,London Gatwick,08:40:00,16:45:00,10h 05m,77.08,1,"[{'Duration': 6, 'Location': 'Riga Intl'}]",airBaltic,Momondo,10,6
Helsinki,London Heathrow,10:40:00,13:50:00,5h 10m,167.32,1,"[{'Duration': 1, 'Location': 'Amsterdam Schiphol'}]",KLM,Momondo,5,1
Helsinki,London City,13:55:00,17:20:00,5h 25m,167.32,1,"[{'Duration': 1, 'Location': 'Amsterdam Schiphol'}]",KLM,Momondo,5,1
Helsinki,London Stansted,08:40:00,14:35:00,7h 55m,105.28,1,"[{'Duration': 4, 'Location': 'Riga Intl'}]",airBaltic,Momondo,7,4
Helsinki,London Heathrow,17:40:00,22:15:00,6h 35m,141.0,1,"[{'Duration': 2, 'Location': 'Frankfurt am Main'}]",Lufthansa,Momondo,6,2
Helsinki,London Heathrow,13:30:00,17:55:00,6h 25m,165.44,1,"[{'Duration': 2, 'Location': 'Stockholm Arlanda'}]",Scandinavian,Momondo,6,2
Helsinki,London Southend,08:15:00,11:30:00,5h 15m,173.89999999999998,1,"[{'Duration': 1, 'Location': 'Amsterdam Schiphol'}]",Finnair,Momondo,5,1
Helsinki,London Heathrow,14:00:00,20:45:00,8h 45m,106.22,1,"[{'Duration': 4, 'Location': 'Frankfurt am Main'}]",Lufthansa,Momondo,8,4
Helsinki,London Stansted,11:05:00,16:30:00,7h 25m,119.38,1,"[{'Duration': 3, 'Location': 'Oslo Gardermoen'}]",Scandinavian,Momondo,7,3
Helsinki,London Stansted,07:45:00,12:25:00,6h 40m,139.12,1,"[{'Duration': 2, 'Location': 'Riga Intl'}]",Finnair,Momondo,6,2
Helsinki,London Stansted,12:05:00,16:30:00,6h 25m,147.57999999999998,1,"[{'Duration': 2, 'Location': 'Oslo Gardermoen'}]",Finnair,Momondo,6,2
Helsinki,London Gatwick,12:00:00,16:45:00,6h 45m,140.06,1,"[{'Duration': 2, 'Location': 'Riga Intl'}]",Finnair,Momondo,6,2
Helsinki,London Gatwick,16:00:00,20:10:00,6h 10m,157.92,1,"[{'Duration': 2, 'Location': 'Oslo Gardermoen'}]",Finnair,Momondo,6,2
Helsinki,London Heathrow,16:25:00,21:20:00,6h 55m,165.44,1,"[{'Duration': 3, 'Location': 'Stockholm Arlanda'}]",Scandinavian,Momondo,6,3
Helsinki,London Gatwick,11:05:00,16:55:00,7h 50m,119.38,1,"[{'Duration': 3, 'Location': 'Oslo Gardermoen'}]",Scandinavian,Momondo,7,3
