Start,Destination,Departure Time,Arrival Time,Flight Duration,Price,No of Stops,Layovers,Operator,Source,Flight Hours,Layover Duration
Helsinki,London Stansted,16:25:00,23:10:00,8h 45m,110.91999999999999,2,"[{'Duration': 0, 'Location': 'Stockholm Arlanda'}, {'Duration': 3, 'Location': 'Billund'}]",Scandinavian,Momondo,8,3
Helsinki,London Heathrow,15:30:00,21:35:00,8h 05m,114.67999999999999,2,"[{'Duration': 1, 'Location': 'Riga Intl'}, {'Duration': 1, 'Location': 'Oslo Gardermoen'}]",airBaltic,Momondo,8,2
Helsinki,London Southend,06:30:00,11:30:00,7h 00m,144.76,2,"[{'Duration': 0, 'Location': 'Kastrup Copenhagen'}, {'Duration': 1, 'Location': 'Amsterdam Schiphol'}]",Scandinavian,Momondo,7,1
Helsinki,London Heathrow,10:05:00,19:30:00,11h 25m,101.52,1,"[{'Duration': 7, 'Location': 'Kastrup Copenhagen'}]",Scandinavian,Momondo,11,7
Helsinki,London Gatwick,07:05:00,10:35:00,5h 30m,170.14,1,"[{'Duration': 1, 'Location': 'Frankfurt am Main'}]",Lufthansa,Momondo,5,1
Helsinki,London Gatwick,06:20:00,10:25:00,6h 05m,167.32,1,"[{'Duration': 2, 'Location': 'Václav Havel Prague'}]",Finnair,Momondo,6,2
Helsinki,London Heathrow,07:00:00,10:45:00,5h 45m,167.32,1,"[{'Duration': 1, 'Location': 'Amsterdam Schiphol'}]",KLM,Momondo,5,1
Helsinki,London Stansted,16:40:00,23:40:00,9h 00m,125.96,1,"[{'Duration': 5, 'Location': 'Stockholm Arlanda'}]",Norwegian,Momondo,9,5
Helsinki,London Gatwick,09:15:00,12:20:00,5h 05m,201.16,1,"[{'Duration': 1, 'Location': 'Stockholm Arlanda'}]",Norwegian,Momondo,5,1
Helsinki,London Stansted,12:00:00,18:10:00,8h 10m,140.06,1,"[{'Duration': 4, 'Location': 'Riga Intl'}]",Finnair,Momondo,8,4
Helsinki,London Stansted,08:40:00,15:45:00,9h 05m,123.13999999999999,2,"[{'Duration': 1, 'Location': 'Riga Intl'}, {'Duration': 2, 'Location': 'Dublin'}]",airBaltic,Momondo,9,3
Helsinki,London Heathrow,07:05:00,12:45:00,7h 40m,142.88,1,"[{'Duration': 3, 'Location': 'Frankfurt am Main'}]",Lufthansa,Momondo,7,3
Helsinki,London Heathrow,11:05:00,21:35:00,12h 30m,67.67999999999999,1,"[{'Duration': 8, 'Location': 'Oslo Gardermoen'}]",Scandinavian,Momondo,12,8
Helsinki,London Stansted,17:25:00,22:35:00,7h 10m,159.79999999999998,1,"[{'Duration': 3, 'Location': 'Tallinn Ulemiste'}]",Finnair,Momondo,7,3
Helsinki,London Gatwick,07:40:00,13:25:00,7h 45m,160.73999999999998,2,"[{'Duration': 1, 'Location': 'Stockholm Arlanda'}, {'Duration': 2, 'Location': 'Kastrup Copenhagen'}]",Norwegian,Momondo,7,3
Helsinki,London Gatwick,07:40:00,16:55:00,11h 15m,106.22,2,"[{'Duration': 1, 'Location': 'Stockholm Arlanda'}, {'Duration': 5, 'Location': 'Oslo Gardermoen'}]",Norwegian,Momondo,11,6
Helsinki,London Stansted,05:20:00,12:25:00,9h 05m,105.28,1,"[{'Duration': 5, 'Location': 'Riga Intl'}]",airBaltic,Momondo,9,5
Helsinki,London Southend,15:30:00,19:45:00,6h 15m,173.89999999999998,2,"[{'Duration': 0, 'Location': 'Riga Intl'}, {'Duration': 1, 'Location': 'Amsterdam Schiphol'}]",airBaltic,Momondo,6,1
Helsinki,London Stansted,11:10:00,16:25:00,7h 15m,160.73999999999998,1,"[{'Duration': 1, 'Location': 'Bergamo Orio Al Serio'}]",Ryanair,Momondo,7,1
Helsinki,London Heathrow,14:00:00,22:15:00,10h 15m,109.03999999999999,1,"[{'Duration': 5, 'Location': 'Frankfurt am Main'}]",Lufthansa,Momondo,10,5
Helsinki,London Heathrow,13:30:00,19:55:00,8h 25m,165.44,1,"[{'Duration': 4, 'Location': 'Stockholm Arlanda'}]",Scandinavian,Momondo,8,4
Helsinki,London Luton,07:25:00,12:55:00,7h 30m,155.1,2,"[{'Duration': 0, 'Location': 'Stockholm Arlanda'}, {'Duration': 2, 'Location': 'Amsterdam Schiphol'}]",Scandinavian,Momondo,7,2
Helsinki,London Stansted,06:30:00,11:20:00,6h 50m,170.14,1,"[{'Duration': 3, 'Location': 'Kastrup Copenhagen'}]",Scandinavian,Momondo,6,3
Helsinki,London Heathrow,13:55:00,17:55:00,6h 00m,178.6,1,"[{'Duration': 2, 'Location': 'Amsterdam Schiphol'}]",KLM,Momondo,6,2
Helsinki,London Heathrow,10:15:00,17:00:00,8h 45m,165.44,1,"[{'Duration': 5, 'Location': 'Stockholm Arlanda'}]",Scandinavian,Momondo,8,5
Helsinki,London Heathrow,06:30:00,16:00:00,11h 30m,122.19999999999999,1,"[{'Duration': 7, 'Location': 'Kastrup Copenhagen'}]",Scandinavian,Momondo,11,7
Helsinki,London Heathrow,14:10:00,21:35:00,9h 25m,108.1,1,"[{'Duration': 5, 'Location': 'Oslo Gardermoen'}]",Norwegian,Momondo,9,5
Helsinki,London City,13:55:00,18:25:00,6h 30m,178.6,1,"[{'Duration': 2, 'Location': 'Amsterdam Schiphol'}]",KLM,Momondo,6,2
Helsinki,London Heathrow,16:40:00,21:35:00,6h 55m,148.51999999999998,2,"[{'Duration': 0, 'Location': 'Stockholm Arlanda'}, {'Duration': 1, 'Location': 'Oslo Gardermoen'}]",Norwegian,Momondo,6,1
Helsinki,London Stansted,08:40:00,16:45:00,10h 05m,128.78,2,"[{'Duration': 1, 'Location': 'Riga Intl'}, {'Duration': 3, 'Location': 'Dublin'}]",airBaltic,Momondo,10,4
Helsinki,London Gatwick,07:40:00,12:20:00,6h 40m,200.22,1,"[{'Duration': 2, 'Location': 'Stockholm Arlanda'}]",Norwegian,Momondo,6,2
Helsinki,London Stansted,14:10:00,23:10:00,11h 00m,117.5,2,"[{'Duration': 3, 'Location': 'Oslo Gardermoen'}, {'Duration': 3, 'Location': 'Billund'}]",Norwegian,Momondo,11,6
Helsinki,London Heathrow,07:05:00,14:45:00,9h 40m,134.42,1,"[{'Duration': 5, 'Location': 'Frankfurt am Main'}]",Lufthansa,Momondo,9,5
Helsinki,London Stansted,14:40:00,22:35:00,9h 55m,138.17999999999998,1,"[{'Duration': 6, 'Location': 'Tallinn Ulemiste'}]",Finnair,Momondo,9,6
Helsinki,London Heathrow,10:15:00,17:55:00,9h 40m,165.44,1,"[{'Duration': 5, 'Location': 'Stockholm Arlanda'}]",Scandinavian,Momondo,9,5
Helsinki,London Heathrow,16:40:00,19:55:00,5h 15m,187.06,1,"[{'Duration': 1, 'Location': 'Stockholm Arlanda'}]",Norwegian,Momondo,5,1
Helsinki,London Heathrow,16:25:00,21:40:00,7h 15m,160.73999999999998,2,"[{'Duration': 0, 'Location': 'Stockholm Arlanda'}, {'Duration': 2, 'Location': 'Kastrup Copenhagen'}]",Scandinavian,Momondo,7,2
Helsinki,London Luton,06:30:00,12:55:00,8h 25m,163.56,2,"[{'Duration': 0, 'Location': 'Kastrup Copenhagen'}, {'Duration': 3, 'Location': 'Amsterdam Schiphol'}]",Scandinavian,Momondo,8,3
Helsinki,London Heathrow,13:55:00,19:15:00,7h 20m,178.6,1,"[{'Duration': 3, 'Location': 'Amsterdam Schiphol'}]",KLM,Momondo,7,3
Helsinki,London Heathrow,10:40:00,16:05:00,7h 25m,178.6,1,"[{'Duration': 3, 'Location': 'Amsterdam Schiphol'}]",KLM,Momondo,7,3
Helsinki,London Luton,13:35:00,21:00:00,9h 25m,152.28,2,"[{'Duration': 2, 'Location': 'Stockholm Arlanda'}, {'Duration': 1, 'Location': 'Gdansk Rebiechowo'}]",Multiple,Momondo,9,3
Helsinki,London Stansted,13:35:00,20:30:00,8h 55m,160.73999999999998,2,"[{'Duration': 2, 'Location': 'Stockholm Arlanda'}, {'Duration': 1, 'Location': 'Gdansk Rebiechowo'}]",Finnair,Momondo,8,3
Helsinki,London Luton,06:20:00,12:45:00,8h 25m,171.07999999999998,1,"[{'Duration': 4, 'Location': 'Václav Havel Prague'}]",Finnair,Momondo,8,4
Helsinki,London Luton,16:25:00,23:15:00,8h 50m,163.56,2,"[{'Duration': 1, 'Location': 'Stockholm Arlanda'}, {'Duration': 2, 'Location': 'Dublin'}]",Scandinavian,Momondo,8,3
Helsinki,London City,13:55:00,16:35:00,4h 40m,225.6,1,"[{'Duration': 1, 'Location': 'Amsterdam Schiphol'}]",KLM,Momondo,4,1
Helsinki,London Heathrow,07:00:00,12:45:00,7h 45m,173.89999999999998,2,"[{'Duration': 1, 'Location': 'Munich Franz Josef Strauss'}, {'Duration': 0, 'Location': 'Frankfurt am Main'}]",Lufthansa,Momondo,7,1
Helsinki,London Luton,05:20:00,10:30:00,7h 10m,163.56,2,"[{'Duration': 1, 'Location': 'Riga Intl'}, {'Duration': 1, 'Location': 'Amsterdam Schiphol'}]",airBaltic,Momondo,7,2
Helsinki,London City,13:55:00,19:35:00,7h 40m,178.6,1,"[{'Duration': 4, 'Location': 'Amsterdam Schiphol'}]",KLM,Momondo,7,4
Helsinki,London Heathrow,12:45:00,18:45:00,8h 00m,173.89999999999998,2,"[{'Duration': 1, 'Location': 'Munich Franz Josef Strauss'}, {'Duration': 0, 'Location': 'Frankfurt am Main'}]",Lufthansa,Momondo,8,1
Helsinki,London Luton,15:30:00,21:15:00,7h 45m,184.23999999999998,2,"[{'Duration': 0, 'Location': 'Riga Intl'}, {'Duration': 2, 'Location': 'Amsterdam Schiphol'}]",airBaltic,Momondo,7,2
Helsinki,London Southend,05:20:00,11:30:00,8h 10m,152.28,2,"[{'Duration': 1, 'Location': 'Riga Intl'}, {'Duration': 2, 'Location': 'Amsterdam Schiphol'}]",airBaltic,Momondo,8,3
Helsinki,London Stansted,05:20:00,14:35:00,11h 15m,108.1,1,"[{'Duration': 7, 'Location': 'Riga Intl'}]",airBaltic,Momondo,11,7
Helsinki,London Luton,08:40:00,17:35:00,10h 55m,138.17999999999998,2,"[{'Duration': 3, 'Location': 'Riga Intl'}, {'Duration': 2, 'Location': 'Václav Havel Prague'}]",airBaltic,Momondo,10,5
Helsinki,London Luton,14:40:00,23:15:00,10h 35m,146.64,2,"[{'Duration': 2, 'Location': 'Tallinn Ulemiste'}, {'Duration': 3, 'Location': 'Dublin'}]",Finnair,Momondo,10,5
Helsinki,London City,13:55:00,20:15:00,8h 20m,178.6,1,"[{'Duration': 4, 'Location': 'Amsterdam Schiphol'}]",KLM,Momondo,8,4
Helsinki,London Heathrow,10:40:00,17:00:00,8h 20m,178.6,1,"[{'Duration': 4, 'Location': 'Amsterdam Schiphol'}]",KLM,Momondo,8,4
Helsinki,London Southend,14:10:00,19:45:00,7h 35m,194.57999999999998,2,"[{'Duration': 0, 'Location': 'Oslo Gardermoen'}, {'Duration': 2, 'Location': 'Amsterdam Schiphol'}]",Norwegian,Momondo,7,2
Helsinki,London Stansted,05:20:00,12:10:00,8h 50m,153.22,2,"[{'Duration': 3, 'Location': 'Riga Intl'}, {'Duration': 1, 'Location': 'Gdansk Rebiechowo'}]",airBaltic,Momondo,8,4
Helsinki,London Stansted,11:10:00,20:40:00,11h 30m,142.88,1,"[{'Duration': 6, 'Location': 'Bergamo Orio Al Serio'}]",Ryanair,Momondo,11,6
Helsinki,London Southend,11:05:00,19:45:00,10h 40m,153.22,2,"[{'Duration': 4, 'Location': 'Oslo Gardermoen'}, {'Duration': 1, 'Location': 'Amsterdam Schiphol'}]",Scandinavian,Momondo,10,5
Helsinki,London Heathrow,07:25:00,17:00:00,11h 35m,165.44,1,"[{'Duration': 7, 'Location': 'Stockholm Arlanda'}]",Scandinavian,Momondo,11,7
Helsinki,London Heathrow,13:30:00,21:20:00,9h 50m,165.44,1,"[{'Duration': 6, 'Location': 'Stockholm Arlanda'}]",Scandinavian,Momondo,9,6
Helsinki,London Heathrow,10:15:00,19:55:00,11h 40m,165.44,1,"[{'Duration': 7, 'Location': 'Stockholm Arlanda'}]",Scandinavian,Momondo,11,7
Helsinki,London Luton,08:40:00,16:35:00,9h 55m,169.2,2,"[{'Duration': 1, 'Location': 'Riga Intl'}, {'Duration': 3, 'Location': 'Dublin'}]",airBaltic,Momondo,9,4
Helsinki,London Gatwick,09:15:00,16:20:00,9h 05m,200.22,1,"[{'Duration': 5, 'Location': 'Stockholm Arlanda'}]",Norwegian,Momondo,9,5
Helsinki,London Luton,10:05:00,16:30:00,8h 25m,167.32,2,"[{'Duration': 1, 'Location': 'Kastrup Copenhagen'}, {'Duration': 2, 'Location': 'Amsterdam Schiphol'}]",Scandinavian,Momondo,8,3
Helsinki,London Heathrow,10:05:00,16:45:00,8h 40m,214.32,2,"[{'Duration': 2, 'Location': 'Kastrup Copenhagen'}, {'Duration': 1, 'Location': 'Frankfurt am Main'}]",Lufthansa,Momondo,8,3
Helsinki,London Heathrow,10:05:00,16:45:00,8h 40m,214.32,2,"[{'Duration': 2, 'Location': 'Kastrup Copenhagen'}, {'Duration': 0, 'Location': 'Frankfurt am Main'}]",Lufthansa,Momondo,8,2
Helsinki,London City,10:05:00,18:35:00,10h 30m,187.06,2,"[{'Duration': 4, 'Location': 'Kastrup Copenhagen'}, {'Duration': 1, 'Location': 'Zurich'}]",SWISS,Momondo,10,5
Helsinki,London Luton,05:20:00,11:25:00,8h 05m,180.48,2,"[{'Duration': 0, 'Location': 'Riga Intl'}, {'Duration': 2, 'Location': 'Berlin Brandenburg'}]",airBaltic,Momondo,8,2
Helsinki,London Gatwick,16:25:00,21:45:00,7h 20m,191.76,2,"[{'Duration': 0, 'Location': 'Stockholm Arlanda'}, {'Duration': 2, 'Location': 'Kastrup Copenhagen'}]",Scandinavian,Momondo,7,2
Helsinki,London Gatwick,10:05:00,17:10:00,9h 05m,214.32,2,"[{'Duration': 2, 'Location': 'Kastrup Copenhagen'}, {'Duration': 2, 'Location': 'Frankfurt am Main'}]",Lufthansa,Momondo,9,4
Helsinki,London Gatwick,10:05:00,17:10:00,9h 05m,214.32,2,"[{'Duration': 2, 'Location': 'Kastrup Copenhagen'}, {'Duration': 1, 'Location': 'Frankfurt am Main'}]",Lufthansa,Momondo,9,3
Helsinki,London Gatwick,10:05:00,17:10:00,9h 05m,214.32,2,"[{'Duration': 3, 'Location': 'Kastrup Copenhagen'}, {'Duration': 0, 'Location': 'Frankfurt am Main'}]",Lufthansa,Momondo,9,3
Helsinki,London Heathrow,07:25:00,17:55:00,12h 30m,165.44,1,"[{'Duration': 8, 'Location': 'Stockholm Arlanda'}]",Scandinavian,Momondo,12,8
Helsinki,London City,15:30:00,20:15:00,6h 45m,204.92,2,"[{'Duration': 0, 'Location': 'Riga Intl'}, {'Duration': 1, 'Location': 'Amsterdam Schiphol'}]",airBaltic,Momondo,6,1
Helsinki,London Gatwick,07:05:00,17:10:00,12h 05m,148.51999999999998,1,"[{'Duration': 7, 'Location': 'Frankfurt am Main'}]",Lufthansa,Momondo,12,7
Helsinki,London Heathrow,15:30:00,21:40:00,8h 10m,201.16,2,"[{'Duration': 2, 'Location': 'Riga Intl'}, {'Duration': 1, 'Location': 'Kastrup Copenhagen'}]",airBaltic,Momondo,8,3
Helsinki,London Gatwick,07:40:00,16:20:00,10h 40m,201.16,1,"[{'Duration': 6, 'Location': 'Stockholm Arlanda'}]",Norwegian,Momondo,10,6
Helsinki,London Heathrow,06:30:00,14:45:00,10h 15m,214.32,2,"[{'Duration': 2, 'Location': 'Kastrup Copenhagen'}, {'Duration': 2, 'Location': 'Frankfurt am Main'}]",Lufthansa,Momondo,10,4
Helsinki,London Luton,11:05:00,21:15:00,12h 10m,163.56,2,"[{'Duration': 4, 'Location': 'Oslo Gardermoen'}, {'Duration': 2, 'Location': 'Amsterdam Schiphol'}]",Scandinavian,Momondo,12,6
Helsinki,London Heathrow,10:05:00,19:15:00,11h 10m,202.1,2,"[{'Duration': 4, 'Location': 'Kastrup Copenhagen'}, {'Duration': 1, 'Location': 'Zurich'}]",SWISS,Momondo,11,5
Helsinki,London Gatwick,23:40:00,08:35:00,10h 55m,163.56,1,"[{'Duration': 7, 'Location': 'Stockholm Arlanda'}]",Finnair,Momondo,10,7
Helsinki,London City,10:05:00,16:40:00,8h 35m,245.33999999999997,2,"[{'Duration': 2, 'Location': 'Kastrup Copenhagen'}, {'Duration': 1, 'Location': 'Frankfurt am Main'}]",Lufthansa,Momondo,8,3
Helsinki,London Luton,06:30:00,16:35:00,12h 05m,169.2,2,"[{'Duration': 3, 'Location': 'Kastrup Copenhagen'}, {'Duration': 3, 'Location': 'Dublin'}]",Scandinavian,Momondo,12,6
Helsinki,London City,07:05:00,16:40:00,11h 35m,173.89999999999998,1,"[{'Duration': 7, 'Location': 'Frankfurt am Main'}]",Lufthansa,Momondo,11,7
Helsinki,London Heathrow,07:05:00,15:45:00,10h 40m,194.57999999999998,1,"[{'Duration': 6, 'Location': 'Frankfurt am Main'}]",Lufthansa,Momondo,10,6
Helsinki,London Heathrow,06:30:00,15:45:00,11h 15m,214.32,2,"[{'Duration': 2, 'Location': 'Kastrup Copenhagen'}, {'Duration': 3, 'Location': 'Frankfurt am Main'}]",Lufthansa,Momondo,11,5
Helsinki,London City,07:05:00,17:40:00,12h 35m,173.89999999999998,1,"[{'Duration': 8, 'Location': 'Frankfurt am Main'}]",Lufthansa,Momondo,12,8
Helsinki,London Southend,10:05:00,19:45:00,11h 40m,166.38,2,"[{'Duration': 1, 'Location': 'Kastrup Copenhagen'}, {'Duration': 5, 'Location': 'Amsterdam Schiphol'}]",Scandinavian,Momondo,11,6
Helsinki,London Heathrow,07:00:00,14:45:00,9h 45m,218.07999999999998,2,"[{'Duration': 2, 'Location': 'Munich Franz Josef Strauss'}, {'Duration': 1, 'Location': 'Frankfurt am Main'}]",Lufthansa,Momondo,9,3
Helsinki,London Heathrow,07:00:00,14:45:00,9h 45m,218.07999999999998,2,"[{'Duration': 1, 'Location': 'Munich Franz Josef Strauss'}, {'Duration': 2, 'Location': 'Frankfurt am Main'}]",Lufthansa,Momondo,9,3
Helsinki,London Luton,06:20:00,12:45:00,8h 25m,256.62,1,"[{'Duration': 4, 'Location': 'Václav Havel Prague'}]",CitizenPlane,Momondo,8,4
Helsinki,London City,11:05:00,20:15:00,11h 10m,184.23999999999998,2,"[{'Duration': 4, 'Location': 'Oslo Gardermoen'}, {'Duration': 1, 'Location': 'Amsterdam Schiphol'}]",Scandinavian,Momondo,11,5
Helsinki,London Heathrow,12:45:00,20:45:00,10h 00m,218.07999999999998,2,"[{'Duration': 2, 'Location': 'Munich Franz Josef Strauss'}, {'Duration': 1, 'Location': 'Frankfurt am Main'}]",Lufthansa,Momondo,10,3
Helsinki,London Heathrow,12:45:00,20:45:00,10h 00m,218.07999999999998,2,"[{'Duration': 1, 'Location': 'Munich Franz Josef Strauss'}, {'Duration': 2, 'Location': 'Frankfurt am Main'}]",Lufthansa,Momondo,10,3
Helsinki,London Heathrow,07:05:00,16:45:00,11h 40m,194.57999999999998,1,"[{'Duration': 7, 'Location': 'Frankfurt am Main'}]",Lufthansa,Momondo,11,7
Helsinki,London Stansted,05:20:00,11:40:00,8h 20m,198.33999999999997,3,"[{'Duration': 0, 'Location': 'Riga Intl'}, {'Duration': 1, 'Location': 'Oslo Gardermoen'}, {'Duration': 0, 'Location': 'Bergen Flesland'}]",Multiple,Momondo,8,1
Helsinki,London Heathrow,06:30:00,10:30:00,6h 00m,316.78,1,"[{'Duration': 1, 'Location': 'Paris Charles de Gaulle'}]",Air,Momondo,6,1
Helsinki,London City,10:15:00,19:35:00,11h 20m,188.94,2,"[{'Duration': 5, 'Location': 'Stockholm Arlanda'}, {'Duration': 1, 'Location': 'Amsterdam Schiphol'}]",Scandinavian,Momondo,11,6
Helsinki,London Stansted,22:10:00,23:20:00,3h10m ,34.78,0,[],Ryanair,Skiplagged,3,0
Helsinki,London Heathrow,11:05:00,16:25:00,7h20m ,48.879999999999995,1,"[{'Duration': 3, 'Location': 'OSLOslo'}]",Scandinavian,Skiplagged,7,3
Helsinki,London Heathrow,11:05:00,18:30:00,9h25m ,48.879999999999995,1,"[{'Duration': 5, 'Location': 'OSLOslo'}]",Scandinavian,Skiplagged,9,5
Helsinki,London Heathrow,11:05:00,14:35:00,5h30m ,49.82,1,"[{'Duration': 1, 'Location': 'OSLOslo'}]",Scandinavian,Skiplagged,5,1
Helsinki,London Gatwick,09:50:00,11:00:00,3h10m ,54.519999999999996,0,[],Norwegian,Skiplagged,3,0
Helsinki,London Heathrow,10:05:00,17:40:00,9h35m ,60.16,1,"[{'Duration': 5, 'Location': 'CPHCopenhagen'}]",Scandinavian,Skiplagged,9,5
Helsinki,London Heathrow,11:05:00,21:35:00,12h30m ,66.74,1,"[{'Duration': 8, 'Location': 'OSLOslo'}]",Scandinavian,Skiplagged,12,8
Helsinki,London Gatwick,14:10:00,08:40:00,20h30m ,69.56,1,"[{'Duration': 16, 'Location': 'OSLOslo'}]",Norwegian,Skiplagged,20,16
Helsinki,London Gatwick,14:10:00,16:55:00,4h45m ,74.25999999999999,1,[],Norwegian,Skiplagged,4,0
Helsinki,London Heathrow,18:20:00,21:40:00,5h20m ,78.02,1,"[{'Duration': 1, 'Location': 'CPHCopenhagen'}]",Scandinavian,Skiplagged,5,1
Helsinki,London Heathrow,10:05:00,16:00:00,7h55m ,78.02,1,[],Scandinavian,Skiplagged,7,0
Helsinki,London Gatwick,08:40:00,08:40:00,26h ,78.02,1,[],Air,Skiplagged,26,0
Helsinki,London Gatwick,05:20:00,08:40:00,5h20m ,78.96,1,"[{'Duration': 1, 'Location': 'RIXRiga'}]",Air,Skiplagged,5,1
Helsinki,London Gatwick,08:40:00,16:45:00,10h5m ,78.96,1,"[{'Duration': 6, 'Location': 'RIXRiga'}]",Air,Skiplagged,10,6
Helsinki,London Gatwick,05:20:00,16:45:00,13h25m ,78.96,1,"[{'Duration': 9, 'Location': 'RIXRiga'}]",Air,Skiplagged,13,9
Helsinki,London Gatwick,21:20:00,08:40:00,13h20m ,78.96,1,"[{'Duration': 9, 'Location': 'RIXRiga'}]",Air,Skiplagged,13,9
Helsinki,London Gatwick,15:30:00,08:40:00,19h10m ,78.96,1,"[{'Duration': 15, 'Location': 'RIXRiga'}]",Air,Skiplagged,19,15
Helsinki,London Stansted,22:10:00,23:20:00,3h10m ,34.78,0,[],Ryanair,Skiplagged,3,0
Helsinki,London Heathrow,11:05:00,16:25:00,7h20m ,48.879999999999995,1,"[{'Duration': 3, 'Location': 'OSLOslo'}]",Scandinavian,Skiplagged,7,3
Helsinki,London Heathrow,11:05:00,18:30:00,9h25m ,48.879999999999995,1,"[{'Duration': 5, 'Location': 'OSLOslo'}]",Scandinavian,Skiplagged,9,5
