Start,Destination,Departure Time,Arrival Time,Flight Duration,Price,No of Stops,Layovers,Operator,Source,Flight Hours,Layover Duration
Helsinki,London Heathrow,11:05:00,14:35:00,5h30m ,49.82,1,"[{'Duration': 1, 'Location': 'OSLOslo'}]",Scandinavian,Skiplagged,5,1
Helsinki,London Gatwick,09:50:00,11:00:00,3h10m ,54.519999999999996,0,[],Norwegian,Skiplagged,3,0
Helsinki,London Heathrow,10:05:00,17:40:00,9h35m ,60.16,1,"[{'Duration': 5, 'Location': 'CPHCopenhagen'}]",Scandinavian,Skiplagged,9,5
Helsinki,London Heathrow,11:05:00,21:35:00,12h30m ,66.74,1,"[{'Duration': 8, 'Location': 'OSLOslo'}]",Scandinavian,Skiplagged,12,8
Helsinki,London Gatwick,14:10:00,08:40:00,20h30m ,69.56,1,"[{'Duration': 16, 'Location': 'OSLOslo'}]",Norwegian,Skiplagged,20,16
Helsinki,London Gatwick,14:10:00,16:55:00,4h45m ,74.25999999999999,1,[],Norwegian,Skiplagged,4,0
Helsinki,London Heathrow,18:20:00,21:40:00,5h20m ,78.02,1,"[{'Duration': 1, 'Location': 'CPHCopenhagen'}]",Scandinavian,Skiplagged,5,1
Helsinki,London Heathrow,10:05:00,16:00:00,7h55m ,78.02,1,[],Scandinavian,Skiplagged,7,0
Helsinki,London Gatwick,08:40:00,08:40:00,26h ,78.02,1,[],Air,Skiplagged,26,0
Helsinki,London Gatwick,05:20:00,08:40:00,5h20m ,78.96,1,"[{'Duration': 1, 'Location': 'RIXRiga'}]",Air,Skiplagged,5,1
Helsinki,London Gatwick,08:40:00,16:45:00,10h5m ,78.96,1,"[{'Duration': 6, 'Location': 'RIXRiga'}]",Air,Skiplagged,10,6
Helsinki,London Gatwick,05:20:00,16:45:00,13h25m ,78.96,1,"[{'Duration': 9, 'Location': 'RIXRiga'}]",Air,Skiplagged,13,9
Helsinki,London Gatwick,21:20:00,08:40:00,13h20m ,78.96,1,"[{'Duration': 9, 'Location': 'RIXRiga'}]",Air,Skiplagged,13,9
Helsinki,London Gatwick,15:30:00,08:40:00,19h10m ,78.96,1,"[{'Duration': 15, 'Location': 'RIXRiga'}]",Air,Skiplagged,19,15
Helsinki,London Gatwick,14:10:00,20:10:00,8h ,82.72,1,[],Norwegian,Skiplagged,8,0
Helsinki,London Stansted,11:10:00,07:05:00,21h55m ,85.53999999999999,1,"[{'Duration': 16, 'Location': 'BGYMilan'}]",Ryanair,Skiplagged,21,16
Helsinki,London Stansted,21:20:00,22:50:00,27h30m ,85.53999999999999,2,"[{'Duration': 20, 'Location': 'RIXRiga'}, {'Duration': 2, 'Location': 'OSLOslo'}]",Air,Skiplagged,27,22
Helsinki,London Stansted,07:55:00,23:10:00,17h15m ,86.47999999999999,1,"[{'Duration': 12, 'Location': 'RVNRovaniemi'}]",Norwegian,Skiplagged,17,12
Helsinki,London Stansted,19:45:00,23:30:00,29h45m ,95.88,2,"[{'Duration': 10, 'Location': 'ARNStockholm'}, {'Duration': 15, 'Location': 'GOTGothenburg'}]",Norwegian,Skiplagged,29,25
Helsinki,London Stansted,16:40:00,23:30:00,32h50m ,95.88,2,"[{'Duration': 13, 'Location': 'ARNStockholm'}, {'Duration': 15, 'Location': 'GOTGothenburg'}]",Norwegian,Skiplagged,32,28
Helsinki,London Stansted,09:15:00,23:30:00,40h15m ,95.88,2,"[{'Duration': 20, 'Location': 'ARNStockholm'}, {'Duration': 15, 'Location': 'GOTGothenburg'}]",Norwegian,Skiplagged,40,35
Helsinki,London Stansted,07:40:00,23:30:00,41h50m ,95.88,2,"[{'Duration': 22, 'Location': 'ARNStockholm'}, {'Duration': 15, 'Location': 'GOTGothenburg'}]",Norwegian,Skiplagged,41,37
Helsinki,London Stansted,09:15:00,07:40:00,24h25m ,96.82,2,"[{'Duration': 7, 'Location': 'ARNStockholm'}, {'Duration': 12, 'Location': 'GDNGdańsk'}]",Norwegian,Skiplagged,24,19
Helsinki,London Heathrow,19:45:00,21:35:00,27h50m ,97.75999999999999,2,"[{'Duration': 20, 'Location': 'ARNStockholm'}, {'Duration': 3, 'Location': 'OSLOslo'}]",Norwegian,Skiplagged,27,23
Helsinki,London Heathrow,10:05:00,16:00:00,7h55m ,78.02,1,[],Scandinavian,Skiplagged,7,0
Helsinki,London Gatwick,08:40:00,08:40:00,26h ,78.02,1,[],Air,Skiplagged,26,0
Helsinki,London Gatwick,05:20:00,08:40:00,5h20m ,78.96,1,"[{'Duration': 1, 'Location': 'RIXRiga'}]",Air,Skiplagged,5,1
Helsinki,London Gatwick,08:40:00,16:45:00,10h5m ,78.96,1,"[{'Duration': 6, 'Location': 'RIXRiga'}]",Air,Skiplagged,10,6
Helsinki,London Gatwick,05:20:00,16:45:00,13h25m ,78.96,1,"[{'Duration': 9, 'Location': 'RIXRiga'}]",Air,Skiplagged,13,9
Helsinki,London Gatwick,21:20:00,08:40:00,13h20m ,78.96,1,"[{'Duration': 9, 'Location': 'RIXRiga'}]",Air,Skiplagged,13,9
Helsinki,London Gatwick,15:30:00,08:40:00,19h10m ,78.96,1,"[{'Duration': 15, 'Location': 'RIXRiga'}]",Air,Skiplagged,19,15
Helsinki,London Gatwick,14:10:00,20:10:00,8h ,82.72,1,[],Norwegian,Skiplagged,8,0
Helsinki,London Stansted,11:10:00,07:05:00,21h55m ,85.53999999999999,1,"[{'Duration': 16, 'Location': 'BGYMilan'}]",Ryanair,Skiplagged,21,16
Helsinki,London Stansted,21:20:00,22:50:00,27h30m ,85.53999999999999,2,"[{'Duration': 20, 'Location': 'RIXRiga'}, {'Duration': 2, 'Location': 'OSLOslo'}]",Air,Skiplagged,27,22
Helsinki,London Stansted,07:55:00,23:10:00,17h15m ,86.47999999999999,1,"[{'Duration': 12, 'Location': 'RVNRovaniemi'}]",Norwegian,Skiplagged,17,12
Helsinki,London Stansted,19:45:00,23:30:00,29h45m ,95.88,2,"[{'Duration': 10, 'Location': 'ARNStockholm'}, {'Duration': 15, 'Location': 'GOTGothenburg'}]",Norwegian,Skiplagged,29,25
Helsinki,London Stansted,16:40:00,23:30:00,32h50m ,95.88,2,"[{'Duration': 13, 'Location': 'ARNStockholm'}, {'Duration': 15, 'Location': 'GOTGothenburg'}]",Norwegian,Skiplagged,32,28
Helsinki,London Stansted,09:15:00,23:30:00,40h15m ,95.88,2,"[{'Duration': 20, 'Location': 'ARNStockholm'}, {'Duration': 15, 'Location': 'GOTGothenburg'}]",Norwegian,Skiplagged,40,35
Helsinki,London Stansted,07:40:00,23:30:00,41h50m ,95.88,2,"[{'Duration': 22, 'Location': 'ARNStockholm'}, {'Duration': 15, 'Location': 'GOTGothenburg'}]",Norwegian,Skiplagged,41,37
Helsinki,London Stansted,09:15:00,07:40:00,24h25m ,96.82,2,"[{'Duration': 7, 'Location': 'ARNStockholm'}, {'Duration': 12, 'Location': 'GDNGdańsk'}]",Norwegian,Skiplagged,24,19
Helsinki,London Heathrow,19:45:00,21:35:00,27h50m ,97.75999999999999,2,"[{'Duration': 20, 'Location': 'ARNStockholm'}, {'Duration': 3, 'Location': 'OSLOslo'}]",Norwegian,Skiplagged,27,23
Helsinki,London Stansted,08:40:00,14:35:00,7h55m ,98.69999999999999,1,[],Air,Skiplagged,7,0
Helsinki,London Gatwick,09:15:00,08:35:00,25h20m ,99.64,1,"[{'Duration': 21, 'Location': 'ARNStockholm'}]",Norwegian,Skiplagged,25,21
Helsinki,London Gatwick,16:40:00,16:20:00,25h40m ,99.64,1,"[{'Duration': 22, 'Location': 'ARNStockholm'}]",Norwegian,Skiplagged,25,22
Helsinki,London Gatwick,07:40:00,08:35:00,26h55m ,99.64,1,"[{'Duration': 23, 'Location': 'ARNStockholm'}]",Norwegian,Skiplagged,26,23
Helsinki,London Heathrow,19:45:00,21:20:00,27h35m ,99.64,1,"[{'Duration': 23, 'Location': 'ARNStockholm'}]",Norwegian,Skiplagged,27,23
Helsinki,London Gatwick,19:45:00,08:35:00,14h50m ,100.58,1,"[{'Duration': 11, 'Location': 'ARNStockholm'}]",Norwegian,Skiplagged,14,11
Helsinki,London Gatwick,16:40:00,08:35:00,17h55m ,100.58,1,"[{'Duration': 14, 'Location': 'ARNStockholm'}]",Norwegian,Skiplagged,17,14
Helsinki,London Gatwick,19:45:00,16:20:00,22h35m ,100.58,1,[],Norwegian,Skiplagged,22,0
Helsinki,London Heathrow,10:05:00,19:30:00,11h25m ,103.39999999999999,1,"[{'Duration': 7, 'Location': 'CPHCopenhagen'}]",Scandinavian,Skiplagged,11,7
Helsinki,London Heathrow,06:30:00,17:40:00,13h10m ,103.39999999999999,1,"[{'Duration': 9, 'Location': 'CPHCopenhagen'}]",Scandinavian,Skiplagged,13,9
Helsinki,London Heathrow,10:05:00,21:40:00,13h35m ,103.39999999999999,1,"[{'Duration': 9, 'Location': 'CPHCopenhagen'}]",Scandinavian,Skiplagged,13,9
Helsinki,London Stansted,19:45:00,23:30:00,29h45m ,95.88,2,"[{'Duration': 10, 'Location': 'ARNStockholm'}, {'Duration': 15, 'Location': 'GOTGothenburg'}]",Norwegian,Skiplagged,29,25
Helsinki,London Stansted,16:40:00,23:30:00,32h50m ,95.88,2,"[{'Duration': 13, 'Location': 'ARNStockholm'}, {'Duration': 15, 'Location': 'GOTGothenburg'}]",Norwegian,Skiplagged,32,28
Helsinki,London Stansted,09:15:00,23:30:00,40h15m ,95.88,2,"[{'Duration': 20, 'Location': 'ARNStockholm'}, {'Duration': 15, 'Location': 'GOTGothenburg'}]",Norwegian,Skiplagged,40,35
Helsinki,London Stansted,07:40:00,23:30:00,41h50m ,95.88,2,"[{'Duration': 22, 'Location': 'ARNStockholm'}, {'Duration': 15, 'Location': 'GOTGothenburg'}]",Norwegian,Skiplagged,41,37
Helsinki,London Stansted,09:15:00,07:40:00,24h25m ,96.82,2,"[{'Duration': 7, 'Location': 'ARNStockholm'}, {'Duration': 12, 'Location': 'GDNGdańsk'}]",Norwegian,Skiplagged,24,19
Helsinki,London Heathrow,19:45:00,21:35:00,27h50m ,97.75999999999999,2,"[{'Duration': 20, 'Location': 'ARNStockholm'}, {'Duration': 3, 'Location': 'OSLOslo'}]",Norwegian,Skiplagged,27,23
Helsinki,London Stansted,08:40:00,14:35:00,7h55m ,98.69999999999999,1,[],Air,Skiplagged,7,0
Helsinki,London Gatwick,09:15:00,08:35:00,25h20m ,99.64,1,"[{'Duration': 21, 'Location': 'ARNStockholm'}]",Norwegian,Skiplagged,25,21
Helsinki,London Gatwick,16:40:00,16:20:00,25h40m ,99.64,1,"[{'Duration': 22, 'Location': 'ARNStockholm'}]",Norwegian,Skiplagged,25,22
Helsinki,London Gatwick,07:40:00,08:35:00,26h55m ,99.64,1,"[{'Duration': 23, 'Location': 'ARNStockholm'}]",Norwegian,Skiplagged,26,23
Helsinki,London Heathrow,19:45:00,21:20:00,27h35m ,99.64,1,"[{'Duration': 23, 'Location': 'ARNStockholm'}]",Norwegian,Skiplagged,27,23
Helsinki,London Gatwick,19:45:00,08:35:00,14h50m ,100.58,1,"[{'Duration': 11, 'Location': 'ARNStockholm'}]",Norwegian,Skiplagged,14,11
Helsinki,London Gatwick,16:40:00,08:35:00,17h55m ,100.58,1,"[{'Duration': 14, 'Location': 'ARNStockholm'}]",Norwegian,Skiplagged,17,14
Helsinki,London Gatwick,19:45:00,16:20:00,22h35m ,100.58,1,[],Norwegian,Skiplagged,22,0
Helsinki,London Heathrow,10:05:00,19:30:00,11h25m ,103.39999999999999,1,"[{'Duration': 7, 'Location': 'CPHCopenhagen'}]",Scandinavian,Skiplagged,11,7
Helsinki,London Heathrow,06:30:00,17:40:00,13h10m ,103.39999999999999,1,"[{'Duration': 9, 'Location': 'CPHCopenhagen'}]",Scandinavian,Skiplagged,13,9
Helsinki,London Heathrow,10:05:00,21:40:00,13h35m ,103.39999999999999,1,"[{'Duration': 9, 'Location': 'CPHCopenhagen'}]",Scandinavian,Skiplagged,13,9
Helsinki,London Heathrow,06:30:00,19:30:00,15h ,103.39999999999999,1,"[{'Duration': 11, 'Location': 'CPHCopenhagen'}]",Scandinavian,Skiplagged,15,11
Helsinki,London Heathrow,06:30:00,21:40:00,17h10m ,103.39999999999999,1,"[{'Duration': 13, 'Location': 'CPHCopenhagen'}]",Scandinavian,Skiplagged,17,13
Helsinki,London Luton,16:40:00,07:50:00,17h10m ,106.22,2,[],Norwegian,Skiplagged,17,0
Helsinki,London Luton,09:15:00,07:50:00,24h35m ,106.22,2,"[{'Duration': 7, 'Location': 'ARNStockholm'}, {'Duration': 12, 'Location': 'GDNGdańsk'}]",Norwegian,Skiplagged,24,19
Helsinki,London Stansted,05:20:00,12:25:00,9h5m ,107.16,1,"[{'Duration': 5, 'Location': 'RIXRiga'}]",Air,Skiplagged,9,5
Helsinki,London Luton,07:55:00,23:15:00,17h20m ,107.16,2,"[{'Duration': 8, 'Location': 'DUBDublin'}]",Norwegian,Skiplagged,17,8
Helsinki,London Heathrow,19:35:00,20:40:00,3h5m ,108.1,0,[],Finnair,Skiplagged,3,0
Helsinki,London Heathrow,14:10:00,21:35:00,9h25m ,108.1,1,"[{'Duration': 5, 'Location': 'OSLOslo'}]",Norwegian,Skiplagged,9,5
Helsinki,London Stansted,05:20:00,14:35:00,11h15m ,108.1,1,"[{'Duration': 7, 'Location': 'RIXRiga'}]",Air,Skiplagged,11,7
Helsinki,London Stansted,22:45:00,23:00:00,26h15m ,108.1,1,"[{'Duration': 22, 'Location': 'CPHCopenhagen'}]",Finnair,Skiplagged,26,22
Helsinki,London Heathrow,19:45:00,19:30:00,25h45m ,109.03999999999999,2,"[{'Duration': 20, 'Location': 'ARNStockholm'}]",Norwegian,Skiplagged,25,20
Helsinki,London Gatwick,19:45:00,08:35:00,14h50m ,100.58,1,"[{'Duration': 11, 'Location': 'ARNStockholm'}]",Norwegian,Skiplagged,14,11
Helsinki,London Gatwick,16:40:00,08:35:00,17h55m ,100.58,1,"[{'Duration': 14, 'Location': 'ARNStockholm'}]",Norwegian,Skiplagged,17,14
Helsinki,London Gatwick,19:45:00,16:20:00,22h35m ,100.58,1,[],Norwegian,Skiplagged,22,0
Helsinki,London Heathrow,10:05:00,19:30:00,11h25m ,103.39999999999999,1,"[{'Duration': 7, 'Location': 'CPHCopenhagen'}]",Scandinavian,Skiplagged,11,7
Helsinki,London Heathrow,06:30:00,17:40:00,13h10m ,103.39999999999999,1,"[{'Duration': 9, 'Location': 'CPHCopenhagen'}]",Scandinavian,Skiplagged,13,9
Helsinki,London Heathrow,10:05:00,21:40:00,13h35m ,103.39999999999999,1,"[{'Duration': 9, 'Location': 'CPHCopenhagen'}]",Scandinavian,Skiplagged,13,9
Helsinki,London Heathrow,06:30:00,19:30:00,15h ,103.39999999999999,1,"[{'Duration': 11, 'Location': 'CPHCopenhagen'}]",Scandinavian,Skiplagged,15,11
Helsinki,London Heathrow,06:30:00,21:40:00,17h10m ,103.39999999999999,1,"[{'Duration': 13, 'Location': 'CPHCopenhagen'}]",Scandinavian,Skiplagged,17,13
Helsinki,London Luton,16:40:00,07:50:00,17h10m ,106.22,2,[],Norwegian,Skiplagged,17,0
Helsinki,London Luton,09:15:00,07:50:00,24h35m ,106.22,2,"[{'Duration': 7, 'Location': 'ARNStockholm'}, {'Duration': 12, 'Location': 'GDNGdańsk'}]",Norwegian,Skiplagged,24,19
Helsinki,London Stansted,05:20:00,12:25:00,9h5m ,107.16,1,"[{'Duration': 5, 'Location': 'RIXRiga'}]",Air,Skiplagged,9,5
Helsinki,London Luton,07:55:00,23:15:00,17h20m ,107.16,2,"[{'Duration': 8, 'Location': 'DUBDublin'}]",Norwegian,Skiplagged,17,8
Helsinki,London Heathrow,19:35:00,20:40:00,3h5m ,108.1,0,[],Finnair,Skiplagged,3,0
Helsinki,London Heathrow,14:10:00,21:35:00,9h25m ,108.1,1,"[{'Duration': 5, 'Location': 'OSLOslo'}]",Norwegian,Skiplagged,9,5
Helsinki,London Stansted,05:20:00,14:35:00,11h15m ,108.1,1,"[{'Duration': 7, 'Location': 'RIXRiga'}]",Air,Skiplagged,11,7
Helsinki,London Stansted,22:45:00,23:00:00,26h15m ,108.1,1,"[{'Duration': 22, 'Location': 'CPHCopenhagen'}]",Finnair,Skiplagged,26,22
Helsinki,London Heathrow,19:45:00,19:30:00,25h45m ,109.03999999999999,2,"[{'Duration': 20, 'Location': 'ARNStockholm'}]",Norwegian,Skiplagged,25,20
Helsinki,London Luton,06:30:00,23:15:00,18h45m ,109.97999999999999,2,"[{'Duration': 10, 'Location': 'DUBDublin'}]",Scandinavian,Skiplagged,18,10
Helsinki,London Gatwick,14:10:00,20:05:00,31h55m ,109.97999999999999,2,"[{'Duration': 4, 'Location': 'OSLOslo'}, {'Duration': 23, 'Location': 'SVGStavanger'}]",Norwegian,Skiplagged,31,27
Helsinki,London Gatwick,14:10:00,20:05:00,31h55m ,109.97999999999999,2,"[{'Duration': 17, 'Location': 'OSLOslo'}, {'Duration': 10, 'Location': 'SVGStavanger'}]",Norwegian,Skiplagged,31,27
Helsinki,London Gatwick,14:10:00,20:05:00,31h55m ,109.97999999999999,2,"[{'Duration': 16, 'Location': 'OSLOslo'}, {'Duration': 11, 'Location': 'SVGStavanger'}]",Norwegian,Skiplagged,31,27
Helsinki,London Gatwick,14:10:00,20:05:00,31h55m ,109.97999999999999,2,"[{'Duration': 22, 'Location': 'OSLOslo'}, {'Duration': 4, 'Location': 'SVGStavanger'}]",Norwegian,Skiplagged,31,26
Helsinki,London Gatwick,14:10:00,20:05:00,31h55m ,109.97999999999999,2,"[{'Duration': 21, 'Location': 'OSLOslo'}, {'Duration': 6, 'Location': 'SVGStavanger'}]",Norwegian,Skiplagged,31,27
Helsinki,London Gatwick,14:10:00,20:05:00,31h55m ,109.97999999999999,2,"[{'Duration': 20, 'Location': 'OSLOslo'}, {'Duration': 7, 'Location': 'SVGStavanger'}]",Norwegian,Skiplagged,31,27
Helsinki,London Gatwick,14:10:00,20:05:00,31h55m ,109.97999999999999,2,"[{'Duration': 18, 'Location': 'OSLOslo'}, {'Duration': 9, 'Location': 'SVGStavanger'}]",Norwegian,Skiplagged,31,27
Helsinki,London Stansted,16:25:00,23:10:00,8h45m ,110.91999999999999,2,"[{'Duration': 3, 'Location': 'BLLBillund'}]",Scandinavian,Skiplagged,8,3
Helsinki,London Luton,08:40:00,23:15:00,16h35m ,110.91999999999999,2,"[{'Duration': 1, 'Location': 'RIXRiga'}, {'Duration': 9, 'Location': 'DUBDublin'}]",Air,Skiplagged,16,10
Helsinki,London Gatwick,19:45:00,12:20:00,18h35m ,110.91999999999999,1,[],Norwegian,Skiplagged,18,0
Helsinki,London Luton,07:55:00,23:15:00,17h20m ,107.16,2,"[{'Duration': 8, 'Location': 'DUBDublin'}]",Norwegian,Skiplagged,17,8
Helsinki,London Heathrow,19:35:00,20:40:00,3h5m ,108.1,0,[],Finnair,Skiplagged,3,0
Helsinki,London Heathrow,14:10:00,21:35:00,9h25m ,108.1,1,"[{'Duration': 5, 'Location': 'OSLOslo'}]",Norwegian,Skiplagged,9,5
Helsinki,London Stansted,05:20:00,14:35:00,11h15m ,108.1,1,"[{'Duration': 7, 'Location': 'RIXRiga'}]",Air,Skiplagged,11,7
Helsinki,London Stansted,22:45:00,23:00:00,26h15m ,108.1,1,"[{'Duration': 22, 'Location': 'CPHCopenhagen'}]",Finnair,Skiplagged,26,22
Helsinki,London Heathrow,19:45:00,19:30:00,25h45m ,109.03999999999999,2,"[{'Duration': 20, 'Location': 'ARNStockholm'}]",Norwegian,Skiplagged,25,20
Helsinki,London Luton,06:30:00,23:15:00,18h45m ,109.97999999999999,2,"[{'Duration': 10, 'Location': 'DUBDublin'}]",Scandinavian,Skiplagged,18,10
Helsinki,London Gatwick,14:10:00,20:05:00,31h55m ,109.97999999999999,2,"[{'Duration': 4, 'Location': 'OSLOslo'}, {'Duration': 23, 'Location': 'SVGStavanger'}]",Norwegian,Skiplagged,31,27
Helsinki,London Gatwick,14:10:00,20:05:00,31h55m ,109.97999999999999,2,"[{'Duration': 17, 'Location': 'OSLOslo'}, {'Duration': 10, 'Location': 'SVGStavanger'}]",Norwegian,Skiplagged,31,27
Helsinki,London Gatwick,14:10:00,20:05:00,31h55m ,109.97999999999999,2,"[{'Duration': 16, 'Location': 'OSLOslo'}, {'Duration': 11, 'Location': 'SVGStavanger'}]",Norwegian,Skiplagged,31,27
Helsinki,London Gatwick,14:10:00,20:05:00,31h55m ,109.97999999999999,2,"[{'Duration': 22, 'Location': 'OSLOslo'}, {'Duration': 4, 'Location': 'SVGStavanger'}]",Norwegian,Skiplagged,31,26
Helsinki,London Gatwick,14:10:00,20:05:00,31h55m ,109.97999999999999,2,"[{'Duration': 21, 'Location': 'OSLOslo'}, {'Duration': 6, 'Location': 'SVGStavanger'}]",Norwegian,Skiplagged,31,27
Helsinki,London Gatwick,14:10:00,20:05:00,31h55m ,109.97999999999999,2,"[{'Duration': 20, 'Location': 'OSLOslo'}, {'Duration': 7, 'Location': 'SVGStavanger'}]",Norwegian,Skiplagged,31,27
Helsinki,London Gatwick,14:10:00,20:05:00,31h55m ,109.97999999999999,2,"[{'Duration': 18, 'Location': 'OSLOslo'}, {'Duration': 9, 'Location': 'SVGStavanger'}]",Norwegian,Skiplagged,31,27
Helsinki,London Stansted,16:25:00,23:10:00,8h45m ,110.91999999999999,2,"[{'Duration': 3, 'Location': 'BLLBillund'}]",Scandinavian,Skiplagged,8,3
Helsinki,London Luton,08:40:00,23:15:00,16h35m ,110.91999999999999,2,"[{'Duration': 1, 'Location': 'RIXRiga'}, {'Duration': 9, 'Location': 'DUBDublin'}]",Air,Skiplagged,16,10
Helsinki,London Gatwick,19:45:00,12:20:00,18h35m ,110.91999999999999,1,[],Norwegian,Skiplagged,18,0
Helsinki,London Gatwick,16:40:00,12:20:00,21h40m ,110.91999999999999,1,"[{'Duration': 18, 'Location': 'ARNStockholm'}]",Norwegian,Skiplagged,21,18
Helsinki,London Stansted,14:10:00,23:10:00,11h ,112.8,2,"[{'Duration': 3, 'Location': 'OSLOslo'}, {'Duration': 3, 'Location': 'BLLBillund'}]",Norwegian,Skiplagged,11,6
Helsinki,London Stansted,07:05:00,23:10:00,18h5m ,112.8,1,"[{'Duration': 13, 'Location': 'RVNRovaniemi'}]",Finnair,Skiplagged,18,13
Helsinki,London Gatwick,07:40:00,16:55:00,11h15m ,113.74,2,"[{'Duration': 1, 'Location': 'ARNStockholm'}, {'Duration': 5, 'Location': 'OSLOslo'}]",Norwegian,Skiplagged,11,6
Helsinki,London Heathrow,19:45:00,16:25:00,22h40m ,113.74,2,"[{'Duration': 16, 'Location': 'ARNStockholm'}, {'Duration': 1, 'Location': 'OSLOslo'}]",Norwegian,Skiplagged,22,17
