Item_code,Description
S,Total services
SA,Manufacturing services on physical inputs owned by others
SB,Maintenance and repair services n.i.e.
SC,Transport
SD,Travel
SE,Construction
SF,Insurance and pension services
SG,Financial services
SH,Charges for the use of intellectual property n.i.e.
SI,"Telecommunications, computer, and information services"
SJ,Other business services
SK,"Personal, cultural, and recreational services"
SL,Government goods and services n.i.e.
SOX,Commercial services 
SOX1,Other commercial services
SPX1,Other services
SPX4,Goods-related services